,biosample_id,organism,subspecies,strain,host,host_taxid,isolation_source,env_local_scale,collected_by,geo_loc_name,collection_date,first_public,lat_lon,year
NC_022648,SAMN02603887,Escherichia coli JJ1886,,JJ1886,,,,,,,,,,
NZ_CP010876,SAMN03287565,Escherichia coli,,MNCRE44,Homo sapiens,,sputum,,Health care provider,USA: Minnesota,2012-04,,46 N 94 W,2012
NZ_CP013658,SAMN04159541,Escherichia coli,,uk_P46212,Homo sapiens,,urine,,MMM,United Kingdom,2005-01-01,,51.7519 N 1.2578 W,2005
NZ_CP013831,SAMN04381845,Escherichia coli,,CD306,cat,,unknown,,unknown,USA: New York,2002,,40.7127 N 74.0059 W,2002
NZ_CP013835,SAMN04381854,Escherichia coli,,JJ2434,Homo sapiens,,unknown,,unknown,USA: Minneapolis,2008,,44.9778 N 93.2650 W,2008
NZ_CP014495,SAMN04381849,Escherichia coli,,SaT040,Homo sapiens,,unknown,,unknown,USA: Burlington,2007,,44.4758 N 73.2119 W,2007
NZ_CP014497,SAMN04381846,Escherichia coli,,ZH193,Homo sapiens,,unknown,,unknown,unknown,2004,,40.7127 N 74.0059 W,2004
NZ_CP014522,SAMN04381853,Escherichia coli,,ZH063,Homo sapiens,,unknown,,unknown,Canada: Winnipeg,2002,,49.8994 N 97.1392 W,2002
NZ_CP021454,SAMN07162922,Escherichia coli,,H105,Homo sapiens; 55 year old,,vaginal swab,,,Germany,,,,
NZ_CP035377,SAMN10748606,Escherichia coli,,,Homo sapiens,,urine,,Hospital das Clinincas Botucatu,"Brazil: Botucatu, Sao Paulo State",2015,,22.5309 S 48.2642 W,2015
NZ_CP035476,SAMN10817475,Escherichia coli,,U12A,Homo sapiens,,urine,,missing,USA:Utah,2012,,missing,2012
NZ_CP035477,SAMN10817700,Escherichia coli,,U13A,Homo sapiens,,urine,,missing,USA:Utah,2013,,missing,2013
NZ_CP035516,SAMN10836813,Escherichia coli,,U14A,Homo sapiens,,urine,,missing,USA:Utah,2015,,missing,2015
NZ_CP035720,SAMN10837069,Escherichia coli,,U15A,Homo sapiens,,urine,,missing,USA:Utah,2015,,missing,2015
NZ_CP036245,SAMN10879429,Escherichia coli,,S65EC,Homo sapiens,,urine,,,Australia,2009-11,,,2009
NZ_CP049077,SAMN13948684,Escherichia coli,,p11A,Homo sapiens,,blood,,MDACC,USA:Houston,2015-01/2016-07,,29.7068 N 95.3971 W,2015
NZ_CP049085,SAMN13948677,Escherichia coli,,p4A,Homo sapiens,,blood,,MDACC,USA:Houston,2015-01/2016-07,,29.7068 N 95.3971 W,2015
NZ_CP051615,SAMN14594834,Escherichia coli O25b:H4-ST131,,2017_APHA,Pig,,cecal sample,,,United Kingdom,2017,,,2017
NZ_CP059130,SAMN15486685,Escherichia coli,,Ec55,Homo sapiens,,,,,Ghana,2016,,,2016
NZ_CP063774,SAMN16520835,Escherichia coli O25b:H4-ST131,,ST131,,,wastewater,,,Hong Kong,2018-06,,,2018
NZ_CP076687,SAMN19700016,Escherichia coli,,S22EC,Homo sapiens,,,not applicable,,United Kingdom:Manchester,2009,,not collected,2009
NZ_CP076689,SAMN19700015,Escherichia coli,,S21EC,Homo sapiens,,,not applicable,,United Kingdom:Manchester,2009,,not collected,2009
NZ_CP076693,SAMN19700014,Escherichia coli,,S103EC,Homo sapiens,,,not applicable,,Australia:Brisbane,2010-01,,not collected,2010
NZ_CP076697,SAMN19700013,Escherichia coli,,S10EC,Homo sapiens,,,not applicable,,United Kingdom:Manchester,2009,,not collected,2009
NZ_CP080116,SAMN20339880,Escherichia coli,,Dog168,dog,,"dog, faeces",,not available,Kenya,2009,,2.34 N 37.98 E,2009
NZ_CP080117,SAMN20339879,Escherichia coli,,OV24,,,wastewater treatment plant effluent,,not available,Czech Republic: Brno,2009,,49.13 N 16.63 E,2009
NZ_CP080118,SAMN20339878,Escherichia coli,,M70,Homo sapiens,,"human, urinary tract infection",,not available,Czech Republic: Brno,2010,,49.19 N 16.60 E,2010
NZ_CP080119,SAMN20339877,Escherichia coli,,M45,Homo sapiens,,"human, urinary tract infection",,not available,Czech Republic: Brno,2010,,49.19 N 16.60 E,2010
NZ_CP080120,SAMN20339876,Escherichia coli,,M24,Homo sapiens,,"human, urinary tract infection",,not available,Czech Republic: Brno,2009,,49.19 N 16.60 E,2009
NZ_CP084678,SAMN21558689,Escherichia coli,,UCS1.1,Homo sapiens,,urine (asymptomatic UTI),,University of San Diego Health,USA: San Diego,2020-05-19,,32.755 N 117.165 W,2020
NZ_CP084679,SAMN21558688,Escherichia coli,,UCS1,Homo sapiens,,urine (recurrent UTI),,University of San Diego Health,USA: San Diego,2019-03-17,,32.755 N 117.165 W,2019
NZ_CP103562,SAMN28173988,Escherichia coli O25b:H4-ST131,,751,Homo sapiens,,blood,,MDACC,USA: Houston,2019-05-06,,29.7068 N 95.3971 W,2019
NZ_CP103710,SAMN28174028,Escherichia coli O25b:H4-ST131,,ST131,Homo sapiens,,blood,,MDACC,USA: Houston,2017-02-03,,29.7068 N 95.3971 W,2017
NZ_CP103755,SAMN13948685,Escherichia coli,,p11B,Homo sapiens,,blood,,MDACC,USA:Houston,2015-01/2016-07,,29.7068 N 95.3971 W,2015
NZ_CP104846,SAMN30884994,Escherichia coli,,DFS.1,pantropical spotted dolphin,,missing,,Yang Sun,China: Hainan Province,2020-03,,20.06 N 110.62 E,2020
NZ_CP104848,SAMN30884993,Escherichia coli,,DFK.1,pantropical spotted dolphin,,missing,,Yang Sun,China: Hainan Province,2020-03,,20.06 N 110.62 E,2020
NZ_HG941718,SAMEA2272019,Escherichia coli O25b:H4-ST131,,EC958,,,,,,,,2013-12-19,,
NZ_JAOSBU010000001,SAMN30550140,Escherichia coli,,EC00763,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2018,,40.44 N 79.97 W,2018
NZ_JAOSBX010000001,SAMN30550103,Escherichia coli,,EC00695,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2018,,40.44 N 79.97 W,2018
NZ_JAOSBY010000001,SAMN30550098,Escherichia coli,,EC00690,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2018,,40.44 N 79.97 W,2018
NZ_JAOSBZ010000001,SAMN30550097,Escherichia coli,,EC00687,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2018,,40.44 N 79.97 W,2018
NZ_JAOSCA010000001,SAMN30550094,Escherichia coli,,EC00685,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2017,,40.44 N 79.97 W,2017
NZ_JAOSCB010000001,SAMN30550091,Escherichia coli,,EC00680,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2017,,40.44 N 79.97 W,2017
NZ_JAOSCC010000001,SAMN30550089,Escherichia coli,,EC00675,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2017,,40.44 N 79.97 W,2017
NZ_JAOSCG010000001,SAMN30550083,Escherichia coli,,EC00661,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2017,,40.44 N 79.97 W,2017
NZ_JAOSCI010000001,SAMN30550076,Escherichia coli,,EC00635,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2017,,40.44 N 79.97 W,2017
NZ_JAOSCJ010000001,SAMN30550074,Escherichia coli,,EC00631,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2017,,40.44 N 79.97 W,2017
NZ_JAOSCK010000001,SAMN30550071,Escherichia coli,,EC00629,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2017,,40.44 N 79.97 W,2017
NZ_JAOSCM010000001,SAMN30550065,Escherichia coli,,EC00617,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2017,,40.44 N 79.97 W,2017
NZ_JAOSCO010000001,SAMN30550060,Escherichia coli,,EC00609,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2017,,40.44 N 79.97 W,2017
NZ_JAOSCP010000001,SAMN30550058,Escherichia coli,,EC00604,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2017,,40.44 N 79.97 W,2017
NZ_JAOSCQ010000001,SAMN30550054,Escherichia coli,,EC00597,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2017,,40.44 N 79.97 W,2017
NZ_JAOSCR010000001,SAMN30550053,Escherichia coli,,EC00596,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2017,,40.44 N 79.97 W,2017
NZ_JAOSDB010000001,SAMN30550043,Escherichia coli,,DVT1294,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2015,,40.44 N 79.97 W,2015
NZ_JAOSDC010000001,SAMN30550042,Escherichia coli,,DVT1292,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2015,,40.44 N 79.97 W,2015
NZ_JAOSDE010000001,SAMN30550040,Escherichia coli,,DVT1290,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2015,,40.44 N 79.97 W,2015
NZ_JAOSDI010000001,SAMN30550036,Escherichia coli,,DVT1284,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2014,,40.44 N 79.97 W,2014
NZ_JAOSDP010000001,SAMN30550029,Escherichia coli,,DVT1275,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2014,,40.44 N 79.97 W,2014
NZ_JAOSDT010000001,SAMN30550025,Escherichia coli,,DVT1270,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2013,,40.44 N 79.97 W,2013
NZ_JAOSEA010000001,SAMN30550018,Escherichia coli,,DVT1262,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2013,,40.44 N 79.97 W,2013
NZ_JAOSEC010000001,SAMN30550016,Escherichia coli,,DVT1260,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2012,,40.44 N 79.97 W,2012
NZ_JAOSEH010000001,SAMN30550011,Escherichia coli,,DVT1255,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2010,,40.44 N 79.97 W,2010
NZ_JAOSEI010000001,SAMN30550010,Escherichia coli,,DVT1254,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2010,,40.44 N 79.97 W,2010
NZ_JAOSEJ010000001,SAMN30550009,Escherichia coli,,DVT1253,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2009,,40.44 N 79.97 W,2009
NZ_JAOSEP010000001,SAMN30550003,Escherichia coli,,DVT1006,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2007,,40.44 N 79.97 W,2007
NZ_JAOSEQ010000001,SAMN30550002,Escherichia coli,,DVT1005,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2007,,40.44 N 79.97 W,2007
NZ_JAOSES010000001,SAMN30550000,Escherichia coli,,DVT1003,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2007,,40.44 N 79.97 W,2007
NZ_JAOSEU010000001,SAMN30549998,Escherichia coli,,DVT1001,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2007,,40.44 N 79.97 W,2007
NZ_JAOSFB010000001,SAMN30549991,Escherichia coli,,DVT994,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2006,,40.44 N 79.97 W,2006
NZ_JAOSFC010000001,SAMN30549990,Escherichia coli,,DVT979,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2005,,40.44 N 79.97 W,2005
NZ_JAOSFD010000001,SAMN30549989,Escherichia coli,,DVT980,Homo sapiens,,clinical,,University of Pittsburgh,"USA: Pittsburgh, Pennsylvania",2004,,40.44 N 79.97 W,2004
NZ_SEVB01000002,SAMN10839642,Escherichia coli O25b:H4,,B1370-PB_2012,Homo sapiens,,blood,,Public Health Agency of Sweden,Sweden,2012,,59.33258 N 18.0649 E,2012
NZ_SEVC01000002,SAMN10839641,Escherichia coli O25b:H4,,B1351-PB_2012,Homo sapiens,,blood,,Public Health Agency of Sweden,Sweden,2012,,59.33258 N 18.0649 E,2012
NZ_SEVE01000003,SAMN10839639,Escherichia coli O25b:H4,,B1320-PB_2011,Homo sapiens,,blood,,Public Health Agency of Sweden,Sweden,2011,,59.33258 N 18.0649 E,2011
NZ_SEVJ01000001,SAMN10839634,Escherichia coli O25b:H4,,B1131-PB_2011,Homo sapiens,,blood,,Public Health Agency of Sweden,Sweden,2011,,59.33258 N 18.0649 E,2011
NZ_SEVK01000002,SAMN10839633,Escherichia coli O25b:H4,,B1118-PB_2011,Homo sapiens,,blood,,Public Health Agency of Sweden,Sweden,2011,,59.33258 N 18.0649 E,2011
NZ_SEVL01000002,SAMN10839632,Escherichia coli O25b:H4,,B1033-PB_2012,Homo sapiens,,blood,,Public Health Agency of Sweden,Sweden,2012,,59.33258 N 18.0649 E,2012
NZ_SEVM01000001,SAMN10839631,Escherichia coli O25b:H4,,B1017-PB_2011,Homo sapiens,,blood,,Public Health Agency of Sweden,Sweden,2011,,59.33258 N 18.0649 E,2011
NZ_SEVN01000002,SAMN10839630,Escherichia coli O25b:H4,,C0134-PB_2013,Homo sapiens,,feces,,Public Health Agency of Sweden,Sweden,2013,,59.33258 N 18.0649 E,2013
NZ_SEVP01000003,SAMN10839628,Escherichia coli O25b:H4,,C0114-PB_2013,Homo sapiens,,feces,,Public Health Agency of Sweden,Sweden,2013,,59.33258 N 18.0649 E,2013
NZ_SEVQ01000001,SAMN10839627,Escherichia coli O25b:H4,,C0107-PB_2013,Homo sapiens,,feces,,Public Health Agency of Sweden,Sweden,2013,,59.33258 N 18.0649 E,2013
NZ_SEVR01000002,SAMN10839626,Escherichia coli O25b:H4,,C0064-PB_2013,Homo sapiens,,feces,,Public Health Agency of Sweden,Sweden,2013,,59.33258 N 18.0649 E,2013
NZ_SEVT01000005,SAMN10839624,Escherichia coli O25b:H4,,B1360-PB_2012,Homo sapiens,,blood,,Public Health Agency of Sweden,Sweden,2012,,59.33258 N 18.0649 E,2012
NZ_SEVU01000007,SAMN10839623,Escherichia coli O25b:H4,,B1041-PB_2011,Homo sapiens,,blood,,Public Health Agency of Sweden,Sweden,2011,,59.33258 N 18.0649 E,2011
NZ_SEVX01000001,SAMN10839620,Escherichia coli O25b:H4,,B1483-PB_2012,Homo sapiens,,blood,,Public Health Agency of Sweden,Sweden,2012,,59.33258 N 18.0649 E,2012
NZ_SEVY01000001,SAMN10839619,Escherichia coli O25b:H4,,B1439-PB_2012,Homo sapiens,,blood,,Public Health Agency of Sweden,Sweden,2012,,59.33258 N 18.0649 E,2012
