,biosample_id,organism,subspecies,strain,host,host_taxid,isolation_source,env_local_scale,collected_by,geo_loc_name,collection_date,first_public,lat_lon
"NC_013654","SAMD00060923","Escherichia coli SE15","nan","SE15","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"NZ_HG941718","SAMEA2272019","Escherichia coli O25b:H4-ST131","nan","EC958","nan","nan","nan","nan","nan","nan","nan","2013-12-19","nan"
"NC_022648","SAMN02603887","Escherichia coli JJ1886","nan","JJ1886","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"NZ_CP010876","SAMN03287565","Escherichia coli","nan","MNCRE44","Homo sapiens","nan","sputum","nan","Health care provider","USA: Minnesota","2012-04","nan","46 N 94 W"
"NZ_CP013658","SAMN04159541","Escherichia coli","nan","uk_P46212","Homo sapiens","nan","urine","nan","MMM","United Kingdom","2005-01-01","nan","51.7519 N 1.2578 W"
"NZ_CP013831","SAMN04381845","Escherichia coli","nan","CD306","cat","nan","unknown","nan","unknown","USA: New York","2002","nan","40.7127 N 74.0059 W"
"NZ_CP013835","SAMN04381854","Escherichia coli","nan","JJ2434","Homo sapiens","nan","unknown","nan","unknown","USA: Minneapolis","2008","nan","44.9778 N 93.2650 W"
"NZ_CP014495","SAMN04381849","Escherichia coli","nan","SaT040","Homo sapiens","nan","unknown","nan","unknown","USA: Burlington","2007","nan","44.4758 N 73.2119 W"
"NZ_CP014488","SAMN04381851","Escherichia coli","nan","G749","Homo sapiens","nan","unknown","nan","unknown","USA: Seattle","2010","nan","47.6097 N 122.3331 W"
"NZ_CP014497","SAMN04381846","Escherichia coli","nan","ZH193","Homo sapiens","nan","unknown","nan","unknown","unknown","2004","nan","40.7127 N 74.0059 W"
"NZ_CP014522","SAMN04381853","Escherichia coli","nan","ZH063","Homo sapiens","nan","unknown","nan","unknown","Canada: Winnipeg","2002","nan","49.8994 N 97.1392 W"
"NZ_CP014316","SAMN04481707","Escherichia coli JJ1887","nan","JJ1887","Homo sapiens","nan","not collected","nan","not applicable","USA","2007","nan","not applicable"
"NZ_CP015138","SAMN04621897","Escherichia coli","nan","Ecol_732","Homo sapiens","nan","missing","nan","Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART)","Thailand: Bangkok","2012","nan","13.76 N 100.50 E"
"NZ_CP015069","SAMN04590096","Escherichia coli","nan","Ecol_743","Homo sapiens","nan","missing","nan","Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART)","United Arab Emirates: Dubai","2012","nan","25.28 N 55.30 E"
"NZ_CP015074","SAMN04590095","Escherichia coli","nan","Ecol_745","Homo sapiens","nan","missing","nan","Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART)","Morocco: Rabat","2012","nan","34.04 N 6.75 W"
"NZ_CP015076","SAMN04590097","Escherichia coli","nan","Ecol_448","Homo sapiens","nan","missing","nan","Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART)","Argentina: Buenos Aires","2011","nan","34.60 S 58.38 W"
"NZ_CP015159","SAMN03455974","Escherichia coli","nan","Eco889","nan","nan","nan","not collected","nan","USA","2014","nan","38.984652 N 77.094709 W"
"NZ_CP015085","SAMN04605558","Escherichia coli O25b:H4","nan","O25b:H4","Homo sapiens","nan","Hera General Hopsital, patient","nan","Lab Specialist at Hera General Hopsital, Makkah, Saudi Arabia","Saudi Arabia: Makkah","2014-11","nan","21.3891 N 39.85789999 E"
"NZ_CP018953","SAMN05511184","Escherichia coli","nan","Ecol_276","Homo sapiens","nan","nan","nan","Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART)","USA: Pittsburgh","2010","nan","40.44 N 80.00 W"
"NZ_CP018970","SAMN05511186","Escherichia coli","nan","Ecol_542","Homo sapiens","nan","nan","nan","Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART)","Viet Nam: Ho Chi Minh City","2011","nan","10.82 N 106.62 E"
"NZ_CP018979","SAMN05511161","Escherichia coli","nan","Ecol_656","Homo sapiens","nan","nan","nan","Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART)","USA: Caguas","2012","nan","18.24 N 66.04 W"
"NZ_CP018991","SAMN05511152","Escherichia coli","nan","Ecol_AZ146","Homo sapiens","nan","nan","nan","AstraZeneca global surveillance study of antimicrobial resistance","Italy: Pisa","2012","nan","43.72 N 10.40 E"
"NZ_CP019008","SAMN05511159","Escherichia coli","nan","Ecol_AZ159","Homo sapiens","nan","nan","nan","AstraZeneca global surveillance study of antimicrobial resistance","Colombia: Bogota","2013","nan","4.71 N 74.07 W"
"NZ_CP019015","SAMN05511185","Escherichia coli","nan","Ecol_AZ162","Homo sapiens","nan","nan","nan","AstraZeneca global surveillance study of antimicrobial resistance","USA: Boston","2013","nan","42.36 N 71.06 W"
"NZ_CP018983","SAMN05511148","Escherichia coli","nan","Ecol_867","Homo sapiens","nan","nan","nan","Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART)","Canada: Toronto","2013","nan","43.65 N 79.38 W"
"NZ_CP019000","SAMN05511160","Escherichia coli","nan","Ecol_AZ153","Homo sapiens","nan","nan","nan","AstraZeneca global surveillance study of antimicrobial resistance","China: Beijing","2013","nan","39.90 N 116.41 E"
"NZ_CP019012","SAMN05511166","Escherichia coli","nan","Ecol_AZ161","Homo sapiens","nan","nan","nan","AstraZeneca global surveillance study of antimicrobial resistance","USA: Lafayette","2013","nan","30.22 N 92.02 W"
"NZ_CP019020","SAMN05511157","Escherichia coli","nan","Ecol_244","Homo sapiens","nan","nan","nan","Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART)","Argentina: Buenos Aires","2010","nan","34.60 S 58.38 W"
"NZ_CP020116","SAMN04014945","Escherichia coli","nan","AR_0104","missing","nan","missing","nan","missing","missing","missing","nan","missing"
"NZ_CP021207","SAMN06925129","Escherichia coli","nan","strain Z247","Homo sapiens","nan","blood","nan","Anhui Provincial Hospital, China","China:Hefei","2015-09-11","nan","31.820591 N 117.227219 E"
"NZ_CP021179","SAMN06808253","Escherichia coli","nan","81009","Homo sapiens","nan","urine","nan","Sylvia El Kurdi","United Arab Emirates: Tawam Hospital, Al Ain","2009-10-25","nan","24.1955 N 55.65 E"
"NZ_CP021689","SAMN04014899","Escherichia coli","nan","AR_0058","missing","nan","missing","nan","missing","missing","missing","nan","missing"
"NZ_CP021454","SAMN07162922","Escherichia coli","nan","H105","Homo sapiens; 55 year old","nan","vaginal swab","nan","nan","Germany","nan","nan","nan"
"NZ_CP021935","SAMN04014896","Escherichia coli","nan","AR_0055","missing","nan","missing","nan","missing","missing","missing","nan","missing"
"NZ_CP024720","SAMN07980821","Escherichia coli","nan","nan","Bos mutus","nan","nan","nan","nan","China:NaQu, Xizang","2015-03-01","nan","nan"
"NZ_CP024717","SAMN07980822","Escherichia coli","nan","LS4","Bos mutus","nan","nan","nan","nan","China:LaSa, XiZang","2015-03-01","nan","nan"
"NZ_CP027534","SAMN04014922","Escherichia coli","nan","AR_0081","missing","nan","missing","nan","missing","missing","missing","nan","missing"
"NZ_CP029576","SAMN09245744","Escherichia coli","nan","DA33135","Homo sapiens","nan","nan","nan","nan","Sweden","unknown","nan","nan"
"NZ_CP028483","SAMN08382661","Escherichia coli","nan","E41-1","Homo sapiens","nan","nan","nan","nan","China:Shanghai","2017-02-07","nan","nan"
"NZ_CP030337","SAMN07291544","Escherichia coli","nan","AR_451","missing","nan","missing","nan","missing","missing","missing","nan","missing"
"NZ_CP032201","SAMN04014927","Escherichia coli","nan","nan","missing","nan","missing","nan","missing","missing","missing","nan","missing"
"NZ_CP032265","SAMN04014930","Escherichia coli","nan","nan","missing","nan","missing","nan","missing","missing","missing","nan","missing"
"NZ_CP023849","SAMN07760930","Escherichia coli","nan","4/0","Homo sapiens","nan","UTI","nan","nan","Sweden","2009","nan","nan"
"NZ_CP023853","SAMN07760925","Escherichia coli","nan","2/0","Homo sapiens","nan","UTI","nan","nan","Sweden","2009","nan","nan"
"NZ_CP023826","SAMN07760938","Escherichia coli","nan","4/4","Homo sapiens","nan","feces","nan","nan","Sweden","2009","nan","nan"
"NZ_CP023844","SAMN07760931","Escherichia coli","nan","4/1-1","Homo sapiens","nan","feces","nan","nan","Sweden","2009","nan","nan"
"NZ_CP022730","SAMN07411973","Escherichia coli","nan","SA186","Homo sapiens","nan","urine","nan","Majed Alghoribi","Saudi Arabia:Riyadh","2012-01-13","nan","24.74802900 N 46.85685100 E"
"NZ_AP018784","SAMD00127374","Escherichia coli","nan","SK1144","nan","nan","nan","not applicable","nan","not applicable","not applicable","nan","not applicable"
"NZ_CP035477","SAMN10817700","Escherichia coli","nan","U13A","Homo sapiens","nan","urine","nan","missing","USA:Utah","2013","nan","missing"
"NZ_CP035516","SAMN10836813","Escherichia coli","nan","U14A","Homo sapiens","nan","urine","nan","missing","USA:Utah","2015","nan","missing"
"NZ_CP035476","SAMN10817475","Escherichia coli","nan","U12A","Homo sapiens","nan","urine","nan","missing","USA:Utah","2012","nan","missing"
"NZ_CP035720","SAMN10837069","Escherichia coli","nan","U15A","Homo sapiens","nan","urine","nan","missing","USA:Utah","2015","nan","missing"
"NZ_CP036245","SAMN10879429","Escherichia coli","nan","S65EC","Homo sapiens","nan","urine","nan","nan","Australia","2009-11","nan","nan"
"NZ_CP029420","SAMN09078534","Escherichia coli","nan","3385","not collected","nan","nan","nan","nan","China","2017-12","nan","nan"
"NZ_CP041337","SAMN12169096","Escherichia coli","nan","CCUG 73778","Homo sapiens","nan","blood","nan","nan","Sweden:Gothenburg","2008-12-18","nan","nan"
"NZ_AP022362","SAMD00186874","Escherichia coli","nan","E302","Homo sapiens","nan","nan","not applicable","nan","Japan:Osaka","2015-12-01","nan","missing"
"NZ_CP049077","SAMN13948684","Escherichia coli","nan","p11A","Homo sapiens","nan","blood","nan","MDACC","USA:Houston","2015-01/2016-07","nan","29.7068 N 95.3971 W"
"NZ_CP049085","SAMN13948677","Escherichia coli","nan","p4A","Homo sapiens","nan","blood","nan","MDACC","USA:Houston","2015-01/2016-07","nan","29.7068 N 95.3971 W"
"NZ_CP054219","SAMN15075997","Escherichia coli","nan","EcPF18","Homo sapiens","nan","urine","nan","UT Southwestern Medical Center/ UT Dallas","USA: Dallas, Texas","2018-07","nan","32.77 N 96.79 W"
"NZ_CP059281","SAMN15566562","Escherichia coli","nan","C9","nan","nan","water","nan","University of Pavia","Italy: Lodi","2019","nan","45.30 N 9.50 E"
"NZ_CP059279","SAMN15566561","Escherichia coli","nan","C7","nan","nan","water","nan","University of Pavia","Italy: Lodi","2019","nan","45.30 N 9.50 E"
"NZ_AP021998","SAMD00194413","Escherichia coli","nan","WP3-W18-ESBL-07","nan","nan","nan","wastewater treatment plant","nan","Japan:Tokyo","2018-02-13","nan","35.6684 N 139.4278 E"
"NZ_AP022032","SAMD00194427","Escherichia coli","nan","WP3-S18-ESBL-08","nan","nan","nan","wastewater treatment plant","nan","Japan:Tokyo","2018-08-06","nan","35.6684 N 139.4278 E"
"NZ_AP022044","SAMD00194451","Escherichia coli","nan","WP4-S17-ESBL-03","nan","nan","nan","wastewater treatment plant","nan","Japan:Tokyo","2017-07-10","nan","35.6514 N 139.4813 E"
"NZ_AP022064","SAMD00194467","Escherichia coli","nan","WP4-W18-ESBL-08","nan","nan","nan","wastewater treatment plant","nan","Japan:Tokyo","2018-02-13","nan","35.6514 N 139.4813 E"
"NZ_AP022171","SAMD00194535","Escherichia coli","nan","WP5-S18-ESBL-09","nan","nan","nan","wastewater treatment plant","nan","Japan:Tokyo","2018-08-06","nan","35.6538 N 139.5126 E"
"NZ_CP051609","SAMN14594835","Escherichia coli O25b:H4-ST131","nan","2019_APHA","Pig","nan","cecal sample","nan","nan","United Kingdom","2019","nan","nan"
"NZ_CP051615","SAMN14594834","Escherichia coli O25b:H4-ST131","nan","2017_APHA","Pig","nan","cecal sample","nan","nan","United Kingdom","2017","nan","nan"
"NZ_AP022525","SAMD00196001","Escherichia coli","nan","THO-003","Homo sapiens","nan","nan","missing","nan","Japan:Tokyo","2018-05-09","nan","missing"
"NZ_AP022549","SAMD00196013","Escherichia coli","nan","THO-015","Homo sapiens","nan","nan","missing","nan","Japan:Tokyo","2018-07-12","nan","missing"
"NZ_CP063774","SAMN16520835","Escherichia coli O25b:H4-ST131","nan","ST131","nan","nan","wastewater","nan","nan","Hong Kong","2018-06","nan","nan"
"NZ_CP047710","SAMN13747522","Escherichia coli","nan","Eco-15","nan","nan","Rectal","nan","Public Health Ontario","Canada:Ontario","2015-11-26","nan","43.6532 N 79.3832 W"
"NZ_AP022326","SAMD00199041","Escherichia coli O25:H4","nan","18044","Homo sapiens","nan","nan","missing","nan","Japan","2018","nan","missing"
"NZ_CP069488","SAMN16357406","Escherichia coli","nan","FDAARGOS_1264","Homo sapiens","nan","missing","nan","ARMADA","USA:WA","Unknown","nan","Not applicable"
"NZ_CP069583","SAMN16357407","Escherichia coli","nan","FDAARGOS_1265","Homo sapiens","nan","missing","nan","ARMADA","USA:WA","Unknown","nan","Not applicable"
"NZ_CP069589","SAMN16357408","Escherichia coli","nan","FDAARGOS_1266","Homo sapiens","nan","missing","nan","ARMADA","USA:WA","Unknown","nan","Not applicable"
"NZ_CP070593","SAMN16933302","Escherichia coli","nan","ESC53083","Homo sapiens","nan","stool","nan","Fakultn nemocnice Hradec Krlov","Czech Republic: Hradec Krlov","2019-09-19","nan","50.21 N 15.82 E"
"NZ_CP063515","SAMN16387490","Escherichia coli","nan","EH01-18-04-A","Homo sapiens","nan","rectal swab","nan","Institute for Infectious Diseases Bern","Laos","2018","nan","missing"
"NZ_CP072980","SAMN18652183","Escherichia coli","nan","2547","Homo sapiens","nan","sputum","nan","Xi Li","China: zhejiang","2018-02-08","nan","30.26 N 120.19 E"
"NZ_CP076687","SAMN19700016","Escherichia coli","nan","S22EC","Homo sapiens","nan","nan","not applicable","nan","United Kingdom:Manchester","2009","nan","not collected"
"NZ_CP076689","SAMN19700015","Escherichia coli","nan","S21EC","Homo sapiens","nan","nan","not applicable","nan","United Kingdom:Manchester","2009","nan","not collected"
"NZ_CP076697","SAMN19700013","Escherichia coli","nan","S10EC","Homo sapiens","nan","nan","not applicable","nan","United Kingdom:Manchester","2009","nan","not collected"
"NZ_CP076693","SAMN19700014","Escherichia coli","nan","S103EC","Homo sapiens","nan","nan","not applicable","nan","Australia:Brisbane","2010-01","nan","not collected"
"NZ_CP059130","SAMN15486685","Escherichia coli","nan","Ec55","Homo sapiens","nan","nan","nan","nan","Ghana","2016","nan","nan"
"NZ_CP080116","SAMN20339880","Escherichia coli","nan","Dog168","dog","nan","dog, faeces","nan","not available","Kenya","2009","nan","2.34 N 37.98 E"
"NZ_CP080117","SAMN20339879","Escherichia coli","nan","OV24","nan","nan","wastewater treatment plant effluent","nan","not available","Czech Republic: Brno","2009","nan","49.13 N 16.63 E"
"NZ_CP080118","SAMN20339878","Escherichia coli","nan","M70","Homo sapiens","nan","human, urinary tract infection","nan","not available","Czech Republic: Brno","2010","nan","49.19 N 16.60 E"
"NZ_CP080119","SAMN20339877","Escherichia coli","nan","M45","Homo sapiens","nan","human, urinary tract infection","nan","not available","Czech Republic: Brno","2010","nan","49.19 N 16.60 E"
"NZ_CP080120","SAMN20339876","Escherichia coli","nan","M24","Homo sapiens","nan","human, urinary tract infection","nan","not available","Czech Republic: Brno","2009","nan","49.19 N 16.60 E"
"NZ_CP082831","SAMN20982447","Escherichia coli","nan","SCAID WND1-2021 (1/128)","Homo sapiens","nan","Swab from Wound","nan","JSC Scientific Center for anti-infectious Drugs, Laboratory of Microbiology","Kazakhstan: Almaty","2021-02-16","nan","43.23 N 76.88 E"
"NZ_CP089445","SAMN23798050","Escherichia coli","nan","5-1","Human body fluids","nan","nan","nan","nan","China: Kunming","2021-01-11","nan","nan"
"NZ_CP082775","SAMN21159020","Escherichia coli O25:H4","nan","CU568-3","Homo sapiens","nan","stool","nan","nan","USA: Chapel Hill, North Carolina","missing","nan","nan"
"NZ_CP051659","SAMN14611938","Escherichia coli","nan","1162C","Homo sapiens","nan","urine","nan","Sandra Gavilanes, UNAM","Mexico: Mexico City","2012-03","nan","Not applicable"
"NZ_CP051661","SAMN14611937","Escherichia coli","nan","1162T7","Homo sapiens","nan","urine","nan","Sandra Gavilanes, UNAM","Mexico: Mexico City","2011-06","nan","Not applicable"
"NZ_CP051663","SAMN14611936","Escherichia coli","nan","1162invT2","Homo sapiens","nan","urine","nan","Sandra Gavilanes, UNAM","Mexico: Mexico City","2010-11","nan","Not applicable"
"NZ_CP056114","SAMN15326090","Escherichia coli","nan","Ec394-330266","Homo sapiens","nan","urine","nan","nan","Germany","2019","nan","nan"
"NZ_CP093011","SAMN22456104","Escherichia coli","nan","131","Homo sapiens","nan","hospital","nan","Stellenbosch University","South Africa","2017","nan","33.9106 S 18.6129 E"
"NZ_CP095137","SAMN17766590","Escherichia coli","nan","Iso00225","Homo sapiens","nan","Chronic wound","nan","nan","Ghana: Asante Akyem District","2016","nan","nan"
"NZ_CP097367","SAMN28215601","Escherichia coli","nan","AGR6128","nan","nan","water","nan","nan","New Zealand: Tapuata Stream","2021-02-23","nan","nan"
"NZ_CP097360","SAMN28215599","Escherichia coli","nan","AGR4587","nan","nan","water","nan","nan","New Zealand: Tapuata Stream","2020-03-02","nan","nan"
"NZ_CP097370","SAMN28215600","Escherichia coli","nan","AGR5151","nan","nan","water","nan","nan","New Zealand: Tapuata Stream","2020-10-01","nan","nan"
"NZ_CP098203","SAMN28703749","Escherichia coli","nan","Z0117EC0055","Canis lupus familiaris","nan","nan","nan","nan","South Korea","2017-08","nan","nan"
"NZ_CP098219","SAMN28703743","Escherichia coli","nan","Z0117EC0013","Canis lupus familiaris","nan","nan","nan","nan","South Korea","2017-07","nan","nan"
"NZ_CP102061","SAMN30011701","Escherichia coli","nan","C31","Homo sapiens","nan","urine","nan","National University of Singapore Hospital","Singapore","Unknown","nan","1.2904 N 103.7764 E"
"NZ_CP102947","SAMN30333619","Escherichia coli","nan","SCAID WND1-2022 (119)","Homo sapiens","nan","bile duct discharge","nan","JSC Scientific Center for anti-infectious Drugs, Laboratory of Microbiology","Kazakhstan: Almaty","2022-02","nan","43.26 N 76.93 E"
"NZ_CP103557","SAMN28174077","Escherichia coli O25b:H4-ST131","nan","4993","Homo sapiens","nan","blood","nan","MDACC","USA: Houston","2019-06-02","nan","29.7068 N 95.3971 W"
"NZ_CP103592","SAMN28174053","Escherichia coli O25b:H4-ST131","nan","4224","Homo sapiens","nan","blood","nan","MDACC","USA: Houston","2019-01-10","nan","29.7068 N 95.3971 W"
"NZ_CP103508","SAMN28174099","Escherichia coli O25b:H4-ST131","nan","5506","Homo sapiens","nan","blood","nan","MDACC","USA: Houston","2019-11-13","nan","29.7068 N 95.3971 W"
"NZ_CP103562","SAMN28173988","Escherichia coli O25b:H4-ST131","nan","751","Homo sapiens","nan","blood","nan","MDACC","USA: Houston","2019-05-06","nan","29.7068 N 95.3971 W"
"NZ_CP103465","SAMN28174092","Escherichia coli O25b:H4-ST131","nan","5392","Homo sapiens","nan","blood","nan","MDACC","USA: Houston","2020-02-13","nan","29.7068 N 95.3971 W"
"NZ_CP103710","SAMN28174028","Escherichia coli O25b:H4-ST131","nan","ST131","Homo sapiens","nan","blood","nan","MDACC","USA: Houston","2017-02-03","nan","29.7068 N 95.3971 W"
"NZ_CP103742","SAMN28174008","Escherichia coli O25b:H4-ST131","nan","2822","Homo sapiens","nan","blood","nan","MDACC","USA: Houston","2016-11-06","nan","29.7068 N 95.3971 W"
"NZ_CP103672","SAMN28174062","Escherichia coli O25b:H4-ST131","nan","4433","Homo sapiens","nan","blood","nan","MDACC","USA: Houston","2018-03-15","nan","29.7068 N 95.3971 W"
"NZ_CP103755","SAMN13948685","Escherichia coli","nan","p11B","Homo sapiens","nan","blood","nan","MDACC","USA:Houston","2015-01/2016-07","nan","29.7068 N 95.3971 W"
