,biosample_id,organism,subspecies,strain,host,host_taxid,isolation_source,env_local_scale,collected_by,geo_loc_name,collection_date,first_public,lat_lon
"NZ_CP104846","SAMN30884994","Escherichia coli","nan","DFS.1","pantropical spotted dolphin","nan","missing","nan","Yang Sun","China: Hainan Province","2020-03","nan","20.06 N 110.62 E"
"NZ_CP104848","SAMN30884993","Escherichia coli","nan","DFK.1","pantropical spotted dolphin","nan","missing","nan","Yang Sun","China: Hainan Province","2020-03","nan","20.06 N 110.62 E"
"NZ_AP026788","SAMD00533654","Escherichia coli","nan","IPCEC42","Homo sapiens","nan","nan","missing","nan","Cambodia:Phnom Penh","missing","nan","missing"
"NZ_AP026794","SAMD00533655","Escherichia coli","nan","IPCEC48","Homo sapiens","nan","nan","missing","nan","Cambodia:Phnom Penh","missing","nan","missing"
"NZ_CP095520","SAMN27361461","Escherichia coli","nan","GN04171","Homo sapiens","nan","blood","nan","Vance G. Fowler Jr.","USA","2011","nan","36 N 78.9 W"
"NZ_CP095540","SAMN27361470","Escherichia coli","nan","GN03204","Homo sapiens","nan","blood","nan","Vance G. Fowler Jr.","USA","2009","nan","36 N 78.9 W"
"NZ_JAPVBX010000001","SAMN32080935","Escherichia coli","nan","KE21","Homo sapiens","nan","urine","nan","UTD/UTSW","USA: Dallas, Texas","2022-08-15","nan","32.77 N 96.79 W"
"NZ_CP116085","SAMN31988497","Escherichia coli","nan","DETEC-S566","nan","nan","ICU staff rectal swab","nan","nan","China: Guangzhou","2019-09-01","nan","nan"
"NZ_CP116145","SAMN31988467","Escherichia coli","nan","DETEC-P622","nan","nan","ICU patient rectal swab","nan","nan","China: Guangzhou","2019-09-03","nan","nan"
"NZ_CP116181","SAMN31988416","Escherichia coli","nan","DETEC-E480","nan","nan","button","nan","nan","China: Guangzhou","2019-08-19","nan","nan"
"NZ_CP120633","SAMN33712750","Escherichia coli","nan","USVAST219","nan","nan","human clinical specimen","nan","nan","USA: Michigan","2011","nan","nan"
"NZ_CP124322","SAMN34375064","Escherichia coli","nan","AVS0717","nan","nan","wastewater treatment plant efflux","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-08-12","nan","missing"
"NZ_CP124324","SAMN34375063","Escherichia coli","nan","AVS0536","nan","nan","wastewater treatment plant efflux","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-06-17","nan","missing"
"NZ_CP124326","SAMN34375062","Escherichia coli","nan","AVS0285","nan","nan","wastewater treatment plant efflux","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-03-10","nan","missing"
"NZ_CP124328","SAMN34375061","Escherichia coli","nan","AVS0787","nan","nan","wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-08-18","nan","missing"
"NZ_CP124337","SAMN34375058","Escherichia coli","nan","AVS0971","nan","nan","wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2022-01-23","nan","missing"
"NZ_CP124341","SAMN34375056","Escherichia coli","nan","AVS0710","nan","nan","wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-08-12","nan","missing"
"NZ_CP124345","SAMN34375054","Escherichia coli","nan","AVS0530","nan","nan","wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-06-17","nan","missing"
"NZ_CP124347","SAMN34375053","Escherichia coli","nan","AVS0283","nan","nan","wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-03-10","nan","missing"
"NZ_CP124349","SAMN34375052","Escherichia coli","nan","AVS0453","nan","nan","environmental-WWTP","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-05-20","nan","missing"
"NZ_CP124351","SAMN34375051","Escherichia coli","nan","AVS0362","nan","nan","environmental-WWTP","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-04-14","nan","missing"
"NZ_CP124353","SAMN34375050","Escherichia coli","nan","AVS0226","nan","nan","environmental-WWTP","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-01-12","nan","missing"
"NZ_CP124355","SAMN34375049","Escherichia coli","nan","AVS0171","nan","nan","environmental-WWTP","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2020-11-19","nan","missing"
"NZ_CP124357","SAMN34375048","Escherichia coli","nan","AVS0467","nan","nan","environmental-WWTP","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-06-07","nan","missing"
"NZ_CP124359","SAMN34375047","Escherichia coli","nan","AVS0093","nan","nan","environmental-WWTP","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2020-08-10","nan","missing"
"NZ_CP124367","SAMN34360985","Escherichia coli","nan","AVS0465","nan","nan","environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-06-07","nan","missing"
"NZ_CP124372","SAMN34360984","Escherichia coli","nan","AVS0151","nan","nan","environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2020-10-07","nan","missing"
"NZ_CP124374","SAMN34360983","Escherichia coli","nan","AVS0578","nan","nan","environmental: river/lake","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-07-07","nan","missing"
"NZ_CP124385","SAMN34360982","Escherichia coli","nan","AVS0153","nan","nan","environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2020-10-07","nan","missing"
"NZ_CP124387","SAMN34360981","Escherichia coli","nan","AVS0972","nan","nan","wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2022-01-23","nan","missing"
"NZ_CP124392","SAMN34360980","Escherichia coli","nan","AVS0968","nan","nan","wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2022-01-23","nan","missing"
"NZ_CP124343","SAMN34375055","Escherichia coli","nan","AVS0533","nan","nan","wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-06-17","nan","missing"
"NZ_CP124339","SAMN34375057","Escherichia coli","nan","AVS0713","nan","nan","wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-08-12","nan","missing"
"NZ_CP124334","SAMN34375059","Escherichia coli","nan","AVS0786","nan","nan","wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-08-18","nan","missing"
"NZ_CP124320","SAMN34375065","Escherichia coli","nan","AVS0754","nan","nan","wastewater treatment plant efflux","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-08-16","nan","missing"
"NZ_CP124332","SAMN34375060","Escherichia coli","nan","AVS0753","nan","nan","wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-08-16","nan","missing"
"NZ_CP124515","SAMN34360949","Escherichia coli","nan","AVS0282","nan","nan","wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-03-10","nan","missing"
"NZ_CP124513","SAMN34360950","Escherichia coli","nan","AVS0366","nan","nan","environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-04-28","nan","missing"
"NZ_CP124511","SAMN34360951","Escherichia coli","nan","AVS0501","nan","nan","environmental: river/lake","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-06-08","nan","missing"
"NZ_CP124508","SAMN34360952","Escherichia coli","nan","AVS0068","nan","nan","environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2020-08-05","nan","missing"
"NZ_CP124500","SAMN34360955","Escherichia coli","nan","AVS0744","nan","nan","wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-08-16","nan","missing"
"NZ_CP124498","SAMN34360956","Escherichia coli","nan","AVS0655","nan","nan","environmental: river/lake","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-08-02","nan","missing"
"NZ_CP124502","SAMN34360954","Escherichia coli","nan","AVS0970","nan","nan","wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2022-01-23","nan","missing"
"NZ_CP124495","SAMN34360957","Escherichia coli","nan","AVS0662","nan","nan","environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-08-02","nan","missing"
"NZ_CP124492","SAMN34360958","Escherichia coli","nan","AVS0225","nan","nan","environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-01-12","nan","missing"
"NZ_CP124490","SAMN34360959","Escherichia coli","nan","AVS0456","nan","nan","environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-05-20","nan","missing"
"NZ_CP124487","SAMN34360960","Escherichia coli","nan","AVS0542","nan","nan","environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-06-23","nan","missing"
"NZ_CP124483","SAMN34360961","Escherichia coli","nan","AVS0575","nan","nan","environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-07-07","nan","missing"
"NZ_CP124481","SAMN34360962","Escherichia coli","nan","AVS0756","nan","nan","wastewater efflux","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-08-16","nan","missing"
"NZ_CP124475","SAMN34360963","Escherichia coli","nan","AVS0969","nan","nan","wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2022-01-23","nan","missing"
"NZ_CP124471","SAMN34360964","Escherichia coli","nan","AVS0973","nan","nan","wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2022-01-23","nan","missing"
"NZ_CP124467","SAMN34360965","Escherichia coli","nan","AVS0747","nan","nan","wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-08-16","nan","missing"
"NZ_CP124460","SAMN34360966","Escherichia coli","nan","AVS0947","nan","nan","environmental: river/lake","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2022-01-13","nan","missing"
"NZ_CP124455","SAMN34360967","Escherichia coli","nan","AVS0193","nan","nan","environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2020-11-26","nan","missing"
"NZ_CP124442","SAMN34360969","Escherichia coli","nan","AVS0196","nan","nan","environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2020-11-26","nan","missing"
"NZ_CP124436","SAMN34360970","Escherichia coli","nan","AVS0790","nan","nan","wastewater efflux","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-08-18","nan","missing"
"NZ_CP124429","SAMN34360971","Escherichia coli","nan","AVS0051","nan","nan","environmental: river/lake","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2020-08-05","nan","missing"
"NZ_CP124424","SAMN34360972","Escherichia coli","nan","AVS0247","nan","nan","environmental: river/lake","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-02-10","nan","missing"
"NZ_CP124420","SAMN34360973","Escherichia coli","nan","AVS0155","nan","nan","environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2020-11-05","nan","missing"
"NZ_CP124415","SAMN34360974","Escherichia coli","nan","AVS0223","nan","nan","environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-01-12","nan","missing"
"NZ_CP124517","SAMN34360975","Escherichia coli","nan","AVS0343","nan","nan","environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-03-31","nan","missing"
"NZ_CP124410","SAMN34360976","Escherichia coli","nan","AVS0543","nan","nan","environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-06-23","nan","missing"
"NZ_CP124405","SAMN34360977","Escherichia coli","nan","AVS0935","nan","nan","environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2022-01-13","nan","missing"
"NZ_CP124400","SAMN34360978","Escherichia coli","nan","AVS0528","nan","nan","wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-06-17","nan","missing"
"NZ_CP124506","SAMN34360953","Escherichia coli","nan","AVS0750","nan","nan","wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","2021-08-16","nan","missing"
"NZ_CP128907","SAMN35654555","Escherichia coli","nan","TUM13881","Homo sapiens","nan","drain drainage","nan","Toho University School of Medicine","Japan","2013","nan","missing"
"NZ_CP128916","SAMN35654465","Escherichia coli","nan","TUM13770","Homo sapiens","nan","ascites fluid","nan","Toho University School of Medicine","Japan","2011","nan","missing"
"NZ_CP128947","SAMN35768989","Escherichia coli","nan","TUM2826","missing","nan","missing","nan","Toho University School of Medicine","Japan","2006","nan","missing"
"NZ_CP107151","SAMN31158873","Escherichia coli","nan","R13","nan","nan","human","nan","nan","Sweden: Gothenburg","2018","nan","nan"
"NZ_CP107153","SAMN31158872","Escherichia coli","nan","R12","nan","nan","human","nan","nan","Sweden: Gothenburg","2018","nan","nan"
"NZ_CP107155","SAMN31158871","Escherichia coli","nan","R11","nan","nan","human","nan","nan","Sweden: Gothenburg","2018","nan","nan"
"NZ_CP107162","SAMN31158870","Escherichia coli","nan","R10","nan","nan","human","nan","nan","Sweden: Gothenburg","2018","nan","nan"
"NZ_CP107164","SAMN31158869","Escherichia coli","nan","R9","nan","nan","human","nan","nan","Sweden: Gothenburg","2018","nan","nan"
"NZ_CP107172","SAMN31158868","Escherichia coli","nan","R8","nan","nan","human","nan","nan","Sweden: Gothenburg","2018","nan","nan"
"NZ_CP107174","SAMN31158867","Escherichia coli","nan","R7","nan","nan","human","nan","nan","Sweden: Gothenburg","2018","nan","nan"
"NZ_CP107178","SAMN31158866","Escherichia coli","nan","R6","nan","nan","human","nan","nan","Sweden: Gothenburg","2017","nan","nan"
"NZ_CP107182","SAMN31158865","Escherichia coli","nan","R4","nan","nan","human","nan","nan","Sweden: Gothenburg","2017","nan","nan"
"NZ_CP107184","SAMN31158864","Escherichia coli","nan","R3","nan","nan","human","nan","nan","Sweden: Gothenburg","2017","nan","nan"
"NZ_CP107188","SAMN31158863","Escherichia coli","nan","R2","nan","nan","human","nan","nan","Sweden: Gothenburg","2017","nan","nan"
"NZ_CP107114","SAMN31158885","Escherichia coli","nan","S14","nan","nan","human","nan","nan","Sweden: Gothenburg","2018","nan","nan"
"NZ_CP107117","SAMN31158884","Escherichia coli","nan","S13","nan","nan","human","nan","nan","Sweden: Gothenburg","2018","nan","nan"
"NZ_CP107120","SAMN31158883","Escherichia coli","nan","S12","nan","nan","human","nan","nan","Sweden: Gothenburg","2018","nan","nan"
"NZ_CP107122","SAMN31158882","Escherichia coli","nan","S9","nan","nan","human","nan","nan","Sweden: Gothenburg","2018","nan","nan"
"NZ_CP107126","SAMN31158881","Escherichia coli","nan","S8","nan","nan","human","nan","nan","Sweden: Gothenburg","2018","nan","nan"
"NZ_CP107128","SAMN31158880","Escherichia coli","nan","S7","nan","nan","human","nan","nan","Sweden: Gothenburg","2018","nan","nan"
"NZ_CP107134","SAMN31158879","Escherichia coli","nan","S6","nan","nan","human","nan","nan","Sweden: Gothenburg","2018","nan","nan"
"NZ_CP107137","SAMN31158878","Escherichia coli","nan","S5","nan","nan","human","nan","nan","Sweden: Gothenburg","2018","nan","nan"
"NZ_CP107142","SAMN31158876","Escherichia coli","nan","S3","nan","nan","human","nan","nan","Sweden: Gothenburg","2018","nan","nan"
"NZ_CP107143","SAMN31158875","Escherichia coli","nan","S2","nan","nan","human","nan","nan","Sweden: Gothenburg","2017","nan","nan"
"NZ_CP096110","SAMN15378039","Escherichia coli","nan","DP033","Homo sapiens","nan","Rectal swab","nan","nan","Netherlands: Tilburg","2009","nan","nan"
"NZ_CP107147","SAMN31158874","Escherichia coli","nan","R14","nan","nan","human","nan","nan","Sweden: Gothenburg","2018","nan","nan"
"NZ_CP115324","SAMN32339853","Escherichia coli","nan","CUVET17-1136","dog","nan","urine","nan","Pattrarat Chanchaithong","Thailand: Bangkok","2017-10-27","nan","nan"
"NZ_CP115390","SAMN32339837","Escherichia coli","nan","CUVET20-PYO1","dog","nan","Endometrium","nan","Pattrarat Chanchaithong","Thailand: Bangkok","2020-06-11","nan","nan"
"NZ_CP134384","SAMN37323656","Escherichia coli","nan","TUM11352","Homo sapiens","nan","feces","nan","Toho University","Japan","2011","nan","missing"
"NZ_CP133923","SAMN37196943","Escherichia coli","nan","M21816","Homo sapiens","nan","abscess","nan","Hospital Italiano de Buenos Aires","Argentina: Buenos Aires","2016-11-23","nan","34.6098926 S 58.448087 W"
"NZ_CP133927","SAMN37196942","Escherichia coli","nan","M22546","Homo sapiens","nan","urine","nan","Hospital Rawson","Argentina: Crdoba","2017-07-21","nan","31.4289065 S 64.1743813 W"
"NZ_LS999560","SAMEA4786450","Escherichia coli","nan","nan","nan","nan","nan","nan","nan","nan","nan","2019-01-28","nan"
"NZ_LS992168","SAMEA4830524","Escherichia coli","nan","nan","nan","nan","nan","nan","nan","nan","nan","2019-01-28","nan"
"NZ_LS992180","SAMEA4830820","Escherichia coli","nan","nan","nan","nan","nan","nan","nan","nan","nan","2019-01-28","nan"
"NZ_LS992192","SAMEA4830526","Escherichia coli","nan","nan","nan","nan","nan","nan","nan","nan","nan","2019-01-28","nan"
"NZ_LS992190","SAMEA4830527","Escherichia coli","nan","nan","nan","nan","nan","nan","nan","nan","nan","2019-01-28","nan"
"NZ_LR130545","SAMEA5128441","Escherichia coli","nan","B36","Homo sapiens","nan","blood","nan","nan","Australia","nan","2019-01-08","nan"
"NZ_LR890693","SAMEA3357417","Escherichia coli","nan","MSB1_4E","Homo sapiens","nan","rectal swab","nan","nan","Australia","2014-02","2015-09-15","-37.8462/144.10035"
"NZ_OW848785","SAMEA7853234","Escherichia coli","nan","nan","Homo sapiens","nan","Hospital Universitario Gregorio Maranon (Madrid)","nan","nan","Spain","2018","2021-10-14","nan"
"NZ_OW849064","SAMEA7853286","Escherichia coli","nan","nan","Homo sapiens","nan","Hospital Universitario Gregorio Maranon (Madrid)","nan","nan","Spain","2016","2021-10-14","nan"
"NZ_OW968277","SAMEA8065782","Escherichia coli","nan","nan","Homo sapiens","nan","Hospital Universitario Central de Asturias (Oviedo)","nan","nan","Spain","2018","2021-10-14","nan"
"NZ_OX030701","SAMEA8065784","Escherichia coli","nan","nan","Homo sapiens","nan","Hospital Universitario Central de Asturias (Oviedo)","nan","nan","Spain","2018","2021-10-14","nan"
"NZ_OX637959","SAMEA112356745","Escherichia coli O25b:H4-ST131","nan","ST131","Homo sapiens","nan","Urinary tract","nan","nan","Armenia","2019-03-07","2023-01-24","nan"
"NZ_OX637961","SAMEA112356748","Escherichia coli O25b:H4-ST131","nan","ST131","Homo sapiens","nan","Urinary tract","nan","nan","Armenia","2019-01-09","2023-01-24","nan"
"NZ_OX637964","SAMEA112356747","Escherichia coli O25b:H4-ST131","nan","ST131","Homo sapiens","nan","Urinary tract","nan","nan","Armenia","2019-03-11","2023-01-24","nan"
"NZ_OY019088","SAMEA112356746","Escherichia coli O25b:H4-ST131","nan","ST131","Homo sapiens","nan","Urinary tract","nan","nan","Armenia","2019-04-15","2023-01-24","nan"
