"","biosample_id","organism","subspecies","strain","host","host_taxid","isolation_source","env_local_scale","collected_by","geo_loc_name","collection_date","first_public","lat_lon","country","year"
"NC_013654","SAMD00060923","Escherichia coli SE15",NA,"SE15","missing",NA,"nan","nan","nan","nan","nan","nan","nan","missing","missing"
"NZ_HG941718","SAMEA2272019","Escherichia coli O25b:H4-ST131",NA,"EC958","missing",NA,"nan","nan","nan","nan","nan","19/12/2013","nan","missing","missing"
"NC_022648","SAMN02603887","Escherichia coli JJ1886",NA,"JJ1886","missing",NA,"nan","nan","nan","nan","nan","nan","nan","missing","missing"
"NZ_CP010876","SAMN03287565","Escherichia coli",NA,"MNCRE44","human",NA,"sputum","nan","Health care provider","USA: Minnesota","2012-04","nan","46 N 94 W","USA","2012"
"NZ_CP013658","SAMN04159541","Escherichia coli",NA,"uk_P46212","human",NA,"urine","nan","MMM","United Kingdom","01/01/2005","nan","51.7519 N 1.2578 W","United Kingdom","2005"
"NZ_CP013831","SAMN04381845","Escherichia coli",NA,"CD306","cat",NA,"unknown","nan","unknown","USA: New York","2002","nan","40.7127 N 74.0059 W","USA","2002"
"NZ_CP013835","SAMN04381854","Escherichia coli",NA,"JJ2434","human",NA,"unknown","nan","unknown","USA: Minneapolis","2008","nan","44.9778 N 93.2650 W","USA","2008"
"NZ_CP014495","SAMN04381849","Escherichia coli",NA,"SaT040","human",NA,"unknown","nan","unknown","USA: Burlington","2007","nan","44.4758 N 73.2119 W","USA","2007"
"NZ_CP014488","SAMN04381851","Escherichia coli",NA,"G749","human",NA,"unknown","nan","unknown","USA: Seattle","2010","nan","47.6097 N 122.3331 W","USA","2010"
"NZ_CP014497","SAMN04381846","Escherichia coli",NA,"ZH193","human",NA,"unknown","nan","unknown","unknown","2004","nan","40.7127 N 74.0059 W","missing","2004"
"NZ_CP014522","SAMN04381853","Escherichia coli",NA,"ZH063","human",NA,"unknown","nan","unknown","Canada: Winnipeg","2002","nan","49.8994 N 97.1392 W","Canada","2002"
"NZ_CP014316","SAMN04481707","Escherichia coli JJ1887",NA,"JJ1887","human",NA,"not collected","nan","not applicable","USA","2007","nan","not applicable","USA","2007"
"NZ_CP015138","SAMN04621897","Escherichia coli",NA,"Ecol_732","human",NA,"missing","nan","Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART)","Thailand: Bangkok","2012","nan","13.76 N 100.50 E","Thailand","2012"
"NZ_CP015069","SAMN04590096","Escherichia coli",NA,"Ecol_743","human",NA,"missing","nan","Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART)","United Arab Emirates: Dubai","2012","nan","25.28 N 55.30 E","United Arab Emirates","2012"
"NZ_CP015074","SAMN04590095","Escherichia coli",NA,"Ecol_745","human",NA,"missing","nan","Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART)","Morocco: Rabat","2012","nan","34.04 N 6.75 W","Morocco","2012"
"NZ_CP015076","SAMN04590097","Escherichia coli",NA,"Ecol_448","human",NA,"missing","nan","Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART)","Argentina: Buenos Aires","2011","nan","34.60 S 58.38 W","Argentina","2011"
"NZ_CP015159","SAMN03455974","Escherichia coli",NA,"Eco889","missing",NA,"nan","not collected","nan","USA","2014","nan","38.984652 N 77.094709 W","USA","2014"
"NZ_CP015085","SAMN04605558","Escherichia coli O25b:H4",NA,"O25b:H4","human",NA,"Hera General Hopsital, patient","nan","Lab Specialist at Hera General Hopsital, Makkah, Saudi Arabia","Saudi Arabia: Makkah","2014-11","nan","21.3891 N 39.85789999 E","Saudi Arabia","2014"
"NZ_CP018953","SAMN05511184","Escherichia coli",NA,"Ecol_276","human",NA,"nan","nan","Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART)","USA: Pittsburgh","2010","nan","40.44 N 80.00 W","USA","2010"
"NZ_CP018970","SAMN05511186","Escherichia coli",NA,"Ecol_542","human",NA,"nan","nan","Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART)","Viet Nam: Ho Chi Minh City","2011","nan","10.82 N 106.62 E","Viet Nam","2011"
"NZ_CP018979","SAMN05511161","Escherichia coli",NA,"Ecol_656","human",NA,"nan","nan","Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART)","USA: Caguas","2012","nan","18.24 N 66.04 W","USA","2012"
"NZ_CP018991","SAMN05511152","Escherichia coli",NA,"Ecol_AZ146","human",NA,"nan","nan","AstraZeneca global surveillance study of antimicrobial resistance","Italy: Pisa","2012","nan","43.72 N 10.40 E","Italy","2012"
"NZ_CP019008","SAMN05511159","Escherichia coli",NA,"Ecol_AZ159","human",NA,"nan","nan","AstraZeneca global surveillance study of antimicrobial resistance","Colombia: Bogota","2013","nan","4.71 N 74.07 W","Colombia","2013"
"NZ_CP019015","SAMN05511185","Escherichia coli",NA,"Ecol_AZ162","human",NA,"nan","nan","AstraZeneca global surveillance study of antimicrobial resistance","USA: Boston","2013","nan","42.36 N 71.06 W","USA","2013"
"NZ_CP018983","SAMN05511148","Escherichia coli",NA,"Ecol_867","human",NA,"nan","nan","Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART)","Canada: Toronto","2013","nan","43.65 N 79.38 W","Canada","2013"
"NZ_CP019000","SAMN05511160","Escherichia coli",NA,"Ecol_AZ153","human",NA,"nan","nan","AstraZeneca global surveillance study of antimicrobial resistance","China: Beijing","2013","nan","39.90 N 116.41 E","China","2013"
"NZ_CP019012","SAMN05511166","Escherichia coli",NA,"Ecol_AZ161","human",NA,"nan","nan","AstraZeneca global surveillance study of antimicrobial resistance","USA: Lafayette","2013","nan","30.22 N 92.02 W","USA","2013"
"NZ_CP019020","SAMN05511157","Escherichia coli",NA,"Ecol_244","human",NA,"nan","nan","Merck Study for Monitoring of Antimicrobial Resistance Trends (SMART)","Argentina: Buenos Aires","2010","nan","34.60 S 58.38 W","Argentina","2010"
"NZ_CP020116","SAMN04014945","Escherichia coli",NA,"AR_0104","missing",NA,"missing","nan","missing","missing","missing","nan","missing","missing","missing"
"NZ_CP021207","SAMN06925129","Escherichia coli",NA,"strain Z247","human",NA,"blood","nan","Anhui Provincial Hospital, China","China:Hefei","11/09/2015","nan","31.820591 N 117.227219 E","China","2015"
"NZ_CP021179","SAMN06808253","Escherichia coli",NA,"81009","human",NA,"urine","nan","Sylvia El Kurdi","United Arab Emirates: Tawam Hospital, Al Ain","25/10/2009","nan","24.1955 N 55.65 E","United Arab Emirates","2009"
"NZ_CP021689","SAMN04014899","Escherichia coli",NA,"AR_0058","missing",NA,"missing","nan","missing","missing","missing","nan","missing","missing","missing"
"NZ_CP021454","SAMN07162922","Escherichia coli",NA,"H105","human",NA,"vaginal swab","nan","nan","Germany","nan","nan","nan","Germany","missing"
"NZ_CP021935","SAMN04014896","Escherichia coli",NA,"AR_0055","missing",NA,"missing","nan","missing","missing","missing","nan","missing","missing","missing"
"NZ_CP024720","SAMN07980821","Escherichia coli",NA,"nan","yak",NA,"nan","nan","nan","China:NaQu, Xizang","01/03/2015","nan","nan","China","2015"
"NZ_CP024717","SAMN07980822","Escherichia coli",NA,"LS4","yak",NA,"nan","nan","nan","China:LaSa, XiZang","01/03/2015","nan","nan","China","2015"
"NZ_CP027534","SAMN04014922","Escherichia coli",NA,"AR_0081","missing",NA,"missing","nan","missing","missing","missing","nan","missing","missing","missing"
"NZ_CP029576","SAMN09245744","Escherichia coli",NA,"DA33135","human",NA,"nan","nan","nan","Sweden","unknown","nan","nan","Sweden","missing"
"NZ_CP028483","SAMN08382661","Escherichia coli",NA,"E41-1","human",NA,"nan","nan","nan","China:Shanghai","07/02/2017","nan","nan","China","2017"
"NZ_CP030337","SAMN07291544","Escherichia coli",NA,"AR_451","missing",NA,"missing","nan","missing","missing","missing","nan","missing","missing","missing"
"NZ_CP032201","SAMN04014927","Escherichia coli",NA,"nan","missing",NA,"missing","nan","missing","missing","missing","nan","missing","missing","missing"
"NZ_CP032265","SAMN04014930","Escherichia coli",NA,"nan","missing",NA,"missing","nan","missing","missing","missing","nan","missing","missing","missing"
"NZ_CP023849","SAMN07760930","Escherichia coli",NA,"4/0","human",NA,"UTI","nan","nan","Sweden","2009","nan","nan","Sweden","2009"
"NZ_CP023853","SAMN07760925","Escherichia coli",NA,"2/0","human",NA,"UTI","nan","nan","Sweden","2009","nan","nan","Sweden","2009"
"NZ_CP023826","SAMN07760938","Escherichia coli",NA,"04-Apr","human",NA,"feces","nan","nan","Sweden","2009","nan","nan","Sweden","2009"
"NZ_CP023844","SAMN07760931","Escherichia coli",NA,"04/01/2001","human",NA,"feces","nan","nan","Sweden","2009","nan","nan","Sweden","2009"
"NZ_CP022730","SAMN07411973","Escherichia coli",NA,"SA186","human",NA,"urine","nan","Majed Alghoribi","Saudi Arabia:Riyadh","13/01/2012","nan","24.74802900 N 46.85685100 E","Saudi Arabia","2012"
"NZ_AP018784","SAMD00127374","Escherichia coli",NA,"SK1144","missing",NA,"nan","not applicable","nan","not applicable","not applicable","nan","not applicable","missing","missing"
"NZ_CP035477","SAMN10817700","Escherichia coli",NA,"U13A","human",NA,"urine","nan","missing","USA:Utah","2013","nan","missing","USA","2013"
"NZ_CP035516","SAMN10836813","Escherichia coli",NA,"U14A","human",NA,"urine","nan","missing","USA:Utah","2015","nan","missing","USA","2015"
"NZ_CP035476","SAMN10817475","Escherichia coli",NA,"U12A","human",NA,"urine","nan","missing","USA:Utah","2012","nan","missing","USA","2012"
"NZ_CP035720","SAMN10837069","Escherichia coli",NA,"U15A","human",NA,"urine","nan","missing","USA:Utah","2015","nan","missing","USA","2015"
"NZ_CP036245","SAMN10879429","Escherichia coli",NA,"S65EC","human",NA,"urine","nan","nan","Australia","2009-11","nan","nan","Australia","2009"
"NZ_CP029420","SAMN09078534","Escherichia coli",NA,"3385","missing",NA,"nan","nan","nan","China","2017-12","nan","nan","China","2017"
"NZ_CP041337","SAMN12169096","Escherichia coli",NA,"CCUG 73778","human",NA,"blood","nan","nan","Sweden:Gothenburg","18/12/2008","nan","nan","Sweden","2008"
"NZ_AP022362","SAMD00186874","Escherichia coli",NA,"E302","human",NA,"nan","not applicable","nan","Japan:Osaka","01/12/2015","nan","missing","Japan","2015"
"NZ_CP049077","SAMN13948684","Escherichia coli",NA,"p11A","human",NA,"blood","nan","MDACC","USA:Houston","2015-01/2016-07","nan","29.7068 N 95.3971 W","USA","2016"
"NZ_CP049085","SAMN13948677","Escherichia coli",NA,"p4A","human",NA,"blood","nan","MDACC","USA:Houston","2015-01/2016-07","nan","29.7068 N 95.3971 W","USA","2016"
"NZ_CP054219","SAMN15075997","Escherichia coli",NA,"EcPF18","human",NA,"urine","nan","UT Southwestern Medical Center/ UT Dallas","USA: Dallas, Texas","2018-07","nan","32.77 N 96.79 W","USA","2018"
"NZ_CP059281","SAMN15566562","Escherichia coli",NA,"C9","missing",NA,"water","nan","University of Pavia","Italy: Lodi","2019","nan","45.30 N 9.50 E","Italy","2019"
"NZ_CP059279","SAMN15566561","Escherichia coli",NA,"C7","missing",NA,"water","nan","University of Pavia","Italy: Lodi","2019","nan","45.30 N 9.50 E","Italy","2019"
"NZ_AP021998","SAMD00194413","Escherichia coli",NA,"WP3-W18-ESBL-07","missing",NA,"nan","wastewater treatment plant","nan","Japan:Tokyo","13/02/2018","nan","35.6684 N 139.4278 E","Japan","2018"
"NZ_AP022032","SAMD00194427","Escherichia coli",NA,"WP3-S18-ESBL-08","missing",NA,"nan","wastewater treatment plant","nan","Japan:Tokyo","06/08/2018","nan","35.6684 N 139.4278 E","Japan","2018"
"NZ_AP022044","SAMD00194451","Escherichia coli",NA,"WP4-S17-ESBL-03","missing",NA,"nan","wastewater treatment plant","nan","Japan:Tokyo","10/07/2017","nan","35.6514 N 139.4813 E","Japan","2017"
"NZ_AP022064","SAMD00194467","Escherichia coli",NA,"WP4-W18-ESBL-08","missing",NA,"nan","wastewater treatment plant","nan","Japan:Tokyo","13/02/2018","nan","35.6514 N 139.4813 E","Japan","2018"
"NZ_AP022171","SAMD00194535","Escherichia coli",NA,"WP5-S18-ESBL-09","missing",NA,"nan","wastewater treatment plant","nan","Japan:Tokyo","06/08/2018","nan","35.6538 N 139.5126 E","Japan","2018"
"NZ_CP051609","SAMN14594835","Escherichia coli O25b:H4-ST131",NA,"2019_APHA","pig",NA,"cecal sample","nan","nan","United Kingdom","2019","nan","nan","United Kingdom","2019"
"NZ_CP051615","SAMN14594834","Escherichia coli O25b:H4-ST131",NA,"2017_APHA","pig",NA,"cecal sample","nan","nan","United Kingdom","2017","nan","nan","United Kingdom","2017"
"NZ_AP022525","SAMD00196001","Escherichia coli",NA,"THO-003","human",NA,"nan","missing","nan","Japan:Tokyo","09/05/2018","nan","missing","Japan","2018"
"NZ_AP022549","SAMD00196013","Escherichia coli",NA,"THO-015","human",NA,"nan","missing","nan","Japan:Tokyo","12/07/2018","nan","missing","Japan","2018"
"NZ_CP063774","SAMN16520835","Escherichia coli O25b:H4-ST131",NA,"ST131","missing",NA,"wastewater","nan","nan","Hong Kong","2018-06","nan","nan","Hong Kong","2018"
"NZ_CP047710","SAMN13747522","Escherichia coli",NA,"Eco-15","missing",NA,"Rectal","nan","Public Health Ontario","Canada:Ontario","26/11/2015","nan","43.6532 N 79.3832 W","Canada","2015"
"NZ_AP022326","SAMD00199041","Escherichia coli O25:H4",NA,"18044","human",NA,"nan","missing","nan","Japan","2018","nan","missing","Japan","2018"
"NZ_CP069488","SAMN16357406","Escherichia coli",NA,"FDAARGOS_1264","human",NA,"missing","nan","ARMADA","USA:WA","Unknown","nan","Not applicable","USA","missing"
"NZ_CP069583","SAMN16357407","Escherichia coli",NA,"FDAARGOS_1265","human",NA,"missing","nan","ARMADA","USA:WA","Unknown","nan","Not applicable","USA","missing"
"NZ_CP069589","SAMN16357408","Escherichia coli",NA,"FDAARGOS_1266","human",NA,"missing","nan","ARMADA","USA:WA","Unknown","nan","Not applicable","USA","missing"
"NZ_CP070593","SAMN16933302","Escherichia coli",NA,"ESC53083","human",NA,"stool","nan","Fakultn nemocnice Hradec Krlov","Czech Republic: Hradec Krlov","19/09/2019","nan","50.21 N 15.82 E","Czech Republic","2019"
"NZ_CP063515","SAMN16387490","Escherichia coli",NA,"EH01-18-04-A","human",NA,"rectal swab","nan","Institute for Infectious Diseases Bern","Laos","2018","nan","missing","Laos","2018"
"NZ_CP072980","SAMN18652183","Escherichia coli",NA,"2547","human",NA,"sputum","nan","Xi Li","China: zhejiang","08/02/2018","nan","30.26 N 120.19 E","China","2018"
"NZ_CP076687","SAMN19700016","Escherichia coli",NA,"S22EC","human",NA,"nan","not applicable","nan","United Kingdom:Manchester","2009","nan","not collected","United Kingdom","2009"
"NZ_CP076689","SAMN19700015","Escherichia coli",NA,"S21EC","human",NA,"nan","not applicable","nan","United Kingdom:Manchester","2009","nan","not collected","United Kingdom","2009"
"NZ_CP076697","SAMN19700013","Escherichia coli",NA,"S10EC","human",NA,"nan","not applicable","nan","United Kingdom:Manchester","2009","nan","not collected","United Kingdom","2009"
"NZ_CP076693","SAMN19700014","Escherichia coli",NA,"S103EC","human",NA,"nan","not applicable","nan","Australia:Brisbane","2010-01","nan","not collected","Australia","2010"
"NZ_CP059130","SAMN15486685","Escherichia coli",NA,"Ec55","human",NA,"nan","nan","nan","Ghana","2016","nan","nan","Ghana","2016"
"NZ_CP080116","SAMN20339880","Escherichia coli",NA,"Dog168","dog",NA,"dog, faeces","nan","not available","Kenya","2009","nan","2.34 N 37.98 E","Kenya","2009"
"NZ_CP080117","SAMN20339879","Escherichia coli",NA,"OV24","missing",NA,"wastewater treatment plant effluent","nan","not available","Czech Republic: Brno","2009","nan","49.13 N 16.63 E","Czech Republic","2009"
"NZ_CP080118","SAMN20339878","Escherichia coli",NA,"M70","human",NA,"human, urinary tract infection","nan","not available","Czech Republic: Brno","2010","nan","49.19 N 16.60 E","Czech Republic","2010"
"NZ_CP080119","SAMN20339877","Escherichia coli",NA,"M45","human",NA,"human, urinary tract infection","nan","not available","Czech Republic: Brno","2010","nan","49.19 N 16.60 E","Czech Republic","2010"
"NZ_CP080120","SAMN20339876","Escherichia coli",NA,"M24","human",NA,"human, urinary tract infection","nan","not available","Czech Republic: Brno","2009","nan","49.19 N 16.60 E","Czech Republic","2009"
"NZ_CP082831","SAMN20982447","Escherichia coli",NA,"SCAID WND1-2021 (1/128)","human",NA,"Swab from Wound","nan","JSC Scientific Center for anti-infectious Drugs, Laboratory of Microbiology","Kazakhstan: Almaty","16/02/2021","nan","43.23 N 76.88 E","Kazakhstan","2021"
"NZ_CP089445","SAMN23798050","Escherichia coli",NA,"05-Jan","human",NA,"body fluids","nan","nan","China: Kunming","11/01/2021","nan","nan","China","2021"
"NZ_CP082775","SAMN21159020","Escherichia coli O25:H4",NA,"CU568-3","human",NA,"stool","nan","nan","USA: Chapel Hill, North Carolina","missing","nan","nan","USA","missing"
"NZ_CP051659","SAMN14611938","Escherichia coli",NA,"1162C","human",NA,"urine","nan","Sandra Gavilanes, UNAM","Mexico: Mexico City","2012-03","nan","Not applicable","Mexico","2012"
"NZ_CP051661","SAMN14611937","Escherichia coli",NA,"1162T7","human",NA,"urine","nan","Sandra Gavilanes, UNAM","Mexico: Mexico City","2011-06","nan","Not applicable","Mexico","2011"
"NZ_CP051663","SAMN14611936","Escherichia coli",NA,"1162invT2","human",NA,"urine","nan","Sandra Gavilanes, UNAM","Mexico: Mexico City","2010-11","nan","Not applicable","Mexico","2010"
"NZ_CP056114","SAMN15326090","Escherichia coli",NA,"Ec394-330266","human",NA,"urine","nan","nan","Germany","2019","nan","nan","Germany","2019"
"NZ_CP093011","SAMN22456104","Escherichia coli",NA,"131","human",NA,"hospital","nan","Stellenbosch University","South Africa","2017","nan","33.9106 S 18.6129 E","South Africa","2017"
"NZ_CP095137","SAMN17766590","Escherichia coli",NA,"Iso00225","human",NA,"Chronic wound","nan","nan","Ghana: Asante Akyem District","2016","nan","nan","Ghana","2016"
"NZ_CP097367","SAMN28215601","Escherichia coli",NA,"AGR6128","missing",NA,"water","nan","nan","New Zealand: Tapuata Stream","23/02/2021","nan","nan","New Zealand","2021"
"NZ_CP097360","SAMN28215599","Escherichia coli",NA,"AGR4587","missing",NA,"water","nan","nan","New Zealand: Tapuata Stream","02/03/2020","nan","nan","New Zealand","2020"
"NZ_CP097370","SAMN28215600","Escherichia coli",NA,"AGR5151","missing",NA,"water","nan","nan","New Zealand: Tapuata Stream","01/10/2020","nan","nan","New Zealand","2020"
"NZ_CP098203","SAMN28703749","Escherichia coli",NA,"Z0117EC0055","dog",NA,"nan","nan","nan","South Korea","2017-08","nan","nan","South Korea","2017"
"NZ_CP098219","SAMN28703743","Escherichia coli",NA,"Z0117EC0013","dog",NA,"nan","nan","nan","South Korea","2017-07","nan","nan","South Korea","2017"
"NZ_CP102061","SAMN30011701","Escherichia coli",NA,"C31","human",NA,"urine","nan","National University of Singapore Hospital","Singapore","Unknown","nan","1.2904 N 103.7764 E","Singapore","missing"
"NZ_CP102947","SAMN30333619","Escherichia coli",NA,"SCAID WND1-2022 (119)","human",NA,"bile duct discharge","nan","JSC Scientific Center for anti-infectious Drugs, Laboratory of Microbiology","Kazakhstan: Almaty","2022-02","nan","43.26 N 76.93 E","Kazakhstan","2022"
"NZ_CP103557","SAMN28174077","Escherichia coli O25b:H4-ST131",NA,"4993","human",NA,"blood","nan","MDACC","USA: Houston","02/06/2019","nan","29.7068 N 95.3971 W","USA","2019"
"NZ_CP103592","SAMN28174053","Escherichia coli O25b:H4-ST131",NA,"4224","human",NA,"blood","nan","MDACC","USA: Houston","10/01/2019","nan","29.7068 N 95.3971 W","USA","2019"
"NZ_CP103508","SAMN28174099","Escherichia coli O25b:H4-ST131",NA,"5506","human",NA,"blood","nan","MDACC","USA: Houston","13/11/2019","nan","29.7068 N 95.3971 W","USA","2019"
"NZ_CP103562","SAMN28173988","Escherichia coli O25b:H4-ST131",NA,"751","human",NA,"blood","nan","MDACC","USA: Houston","06/05/2019","nan","29.7068 N 95.3971 W","USA","2019"
"NZ_CP103465","SAMN28174092","Escherichia coli O25b:H4-ST131",NA,"5392","human",NA,"blood","nan","MDACC","USA: Houston","13/02/2020","nan","29.7068 N 95.3971 W","USA","2020"
"NZ_CP103710","SAMN28174028","Escherichia coli O25b:H4-ST131",NA,"ST131","human",NA,"blood","nan","MDACC","USA: Houston","03/02/2017","nan","29.7068 N 95.3971 W","USA","2017"
"NZ_CP103742","SAMN28174008","Escherichia coli O25b:H4-ST131",NA,"2822","human",NA,"blood","nan","MDACC","USA: Houston","06/11/2016","nan","29.7068 N 95.3971 W","USA","2016"
"NZ_CP103672","SAMN28174062","Escherichia coli O25b:H4-ST131",NA,"4433","human",NA,"blood","nan","MDACC","USA: Houston","15/03/2018","nan","29.7068 N 95.3971 W","USA","2018"
"NZ_CP103755","SAMN13948685","Escherichia coli",NA,"p11B","human",NA,"blood","nan","MDACC","USA:Houston","2015-01/2016-07","nan","29.7068 N 95.3971 W","USA","2016"
"NZ_CP104846","SAMN30884994","Escherichia coli",NA,"DFS.1","dolphin",NA,"missing","nan","Yang Sun","China: Hainan Province","2020-03","nan","20.06 N 110.62 E","China","2020"
"NZ_CP104848","SAMN30884993","Escherichia coli",NA,"DFK.1","dolphin",NA,"missing","nan","Yang Sun","China: Hainan Province","2020-03","nan","20.06 N 110.62 E","China","2020"
