"","biosample_id","organism","subspecies","strain","host","host_taxid","isolation_source","env_local_scale","collected_by","geo_loc_name","collection_date","first_public","lat_lon","country","year"
"NZ_AP026788","SAMD00533654","Escherichia coli",NA,"IPCEC42","human",NA,"nan","missing","nan","Cambodia:Phnom Penh","missing","nan","missing","Cambodia","missing"
"NZ_AP026794","SAMD00533655","Escherichia coli",NA,"IPCEC48","human",NA,"nan","missing","nan","Cambodia:Phnom Penh","missing","nan","missing","Cambodia","missing"
"NZ_CP095520","SAMN27361461","Escherichia coli",NA,"GN04171","human",NA,"blood","nan","Vance G. Fowler Jr.","USA","2011","nan","36 N 78.9 W","USA","2011"
"NZ_CP095540","SAMN27361470","Escherichia coli",NA,"GN03204","human",NA,"blood","nan","Vance G. Fowler Jr.","USA","2009","nan","36 N 78.9 W","USA","2009"
"NZ_JAPVBX010000001","SAMN32080935","Escherichia coli",NA,"KE21","human",NA,"urine","nan","UTD/UTSW","USA: Dallas, Texas","15/08/2022","nan","32.77 N 96.79 W","USA","2022"
"NZ_CP116085","SAMN31988497","Escherichia coli",NA,"DETEC-S566","missing",NA,"ICU staff rectal swab","nan","nan","China: Guangzhou","01/09/2019","nan","nan","China","2019"
"NZ_CP116145","SAMN31988467","Escherichia coli",NA,"DETEC-P622","missing",NA,"ICU patient rectal swab","nan","nan","China: Guangzhou","03/09/2019","nan","nan","China","2019"
"NZ_CP116181","SAMN31988416","Escherichia coli",NA,"DETEC-E480","missing",NA,"button","nan","nan","China: Guangzhou","19/08/2019","nan","nan","China","2019"
"NZ_CP120633","SAMN33712750","Escherichia coli",NA,"USVAST219","missing",NA,"human clinical specimen","nan","nan","USA: Michigan","2011","nan","nan","USA","2011"
"NZ_CP124322","SAMN34375064","Escherichia coli",NA,"AVS0717","missing",NA,"wastewater treatment plant efflux","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","12/08/2021","nan","missing","Switzerland","2021"
"NZ_CP124324","SAMN34375063","Escherichia coli",NA,"AVS0536","missing",NA,"wastewater treatment plant efflux","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","17/06/2021","nan","missing","Switzerland","2021"
"NZ_CP124326","SAMN34375062","Escherichia coli",NA,"AVS0285","missing",NA,"wastewater treatment plant efflux","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","10/03/2021","nan","missing","Switzerland","2021"
"NZ_CP124328","SAMN34375061","Escherichia coli",NA,"AVS0787","missing",NA,"wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","18/08/2021","nan","missing","Switzerland","2021"
"NZ_CP124337","SAMN34375058","Escherichia coli",NA,"AVS0971","missing",NA,"wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","23/01/2022","nan","missing","Switzerland","2022"
"NZ_CP124341","SAMN34375056","Escherichia coli",NA,"AVS0710","missing",NA,"wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","12/08/2021","nan","missing","Switzerland","2021"
"NZ_CP124345","SAMN34375054","Escherichia coli",NA,"AVS0530","missing",NA,"wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","17/06/2021","nan","missing","Switzerland","2021"
"NZ_CP124347","SAMN34375053","Escherichia coli",NA,"AVS0283","missing",NA,"wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","10/03/2021","nan","missing","Switzerland","2021"
"NZ_CP124349","SAMN34375052","Escherichia coli",NA,"AVS0453","missing",NA,"environmental-WWTP","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","20/05/2021","nan","missing","Switzerland","2021"
"NZ_CP124351","SAMN34375051","Escherichia coli",NA,"AVS0362","missing",NA,"environmental-WWTP","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","14/04/2021","nan","missing","Switzerland","2021"
"NZ_CP124353","SAMN34375050","Escherichia coli",NA,"AVS0226","missing",NA,"environmental-WWTP","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","12/01/2021","nan","missing","Switzerland","2021"
"NZ_CP124355","SAMN34375049","Escherichia coli",NA,"AVS0171","missing",NA,"environmental-WWTP","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","19/11/2020","nan","missing","Switzerland","2020"
"NZ_CP124357","SAMN34375048","Escherichia coli",NA,"AVS0467","missing",NA,"environmental-WWTP","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","07/06/2021","nan","missing","Switzerland","2021"
"NZ_CP124359","SAMN34375047","Escherichia coli",NA,"AVS0093","missing",NA,"environmental-WWTP","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","10/08/2020","nan","missing","Switzerland","2020"
"NZ_CP124367","SAMN34360985","Escherichia coli",NA,"AVS0465","missing",NA,"environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","07/06/2021","nan","missing","Switzerland","2021"
"NZ_CP124372","SAMN34360984","Escherichia coli",NA,"AVS0151","missing",NA,"environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","07/10/2020","nan","missing","Switzerland","2020"
"NZ_CP124374","SAMN34360983","Escherichia coli",NA,"AVS0578","missing",NA,"environmental: river/lake","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","07/07/2021","nan","missing","Switzerland","2021"
"NZ_CP124385","SAMN34360982","Escherichia coli",NA,"AVS0153","missing",NA,"environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","07/10/2020","nan","missing","Switzerland","2020"
"NZ_CP124387","SAMN34360981","Escherichia coli",NA,"AVS0972","missing",NA,"wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","23/01/2022","nan","missing","Switzerland","2022"
"NZ_CP124392","SAMN34360980","Escherichia coli",NA,"AVS0968","missing",NA,"wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","23/01/2022","nan","missing","Switzerland","2022"
"NZ_CP124343","SAMN34375055","Escherichia coli",NA,"AVS0533","missing",NA,"wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","17/06/2021","nan","missing","Switzerland","2021"
"NZ_CP124339","SAMN34375057","Escherichia coli",NA,"AVS0713","missing",NA,"wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","12/08/2021","nan","missing","Switzerland","2021"
"NZ_CP124334","SAMN34375059","Escherichia coli",NA,"AVS0786","missing",NA,"wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","18/08/2021","nan","missing","Switzerland","2021"
"NZ_CP124320","SAMN34375065","Escherichia coli",NA,"AVS0754","missing",NA,"wastewater treatment plant efflux","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","16/08/2021","nan","missing","Switzerland","2021"
"NZ_CP124332","SAMN34375060","Escherichia coli",NA,"AVS0753","missing",NA,"wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","16/08/2021","nan","missing","Switzerland","2021"
"NZ_CP124515","SAMN34360949","Escherichia coli",NA,"AVS0282","missing",NA,"wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","10/03/2021","nan","missing","Switzerland","2021"
"NZ_CP124513","SAMN34360950","Escherichia coli",NA,"AVS0366","missing",NA,"environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","28/04/2021","nan","missing","Switzerland","2021"
"NZ_CP124511","SAMN34360951","Escherichia coli",NA,"AVS0501","missing",NA,"environmental: river/lake","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","08/06/2021","nan","missing","Switzerland","2021"
"NZ_CP124508","SAMN34360952","Escherichia coli",NA,"AVS0068","missing",NA,"environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","05/08/2020","nan","missing","Switzerland","2020"
"NZ_CP124500","SAMN34360955","Escherichia coli",NA,"AVS0744","missing",NA,"wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","16/08/2021","nan","missing","Switzerland","2021"
"NZ_CP124498","SAMN34360956","Escherichia coli",NA,"AVS0655","missing",NA,"environmental: river/lake","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","02/08/2021","nan","missing","Switzerland","2021"
"NZ_CP124502","SAMN34360954","Escherichia coli",NA,"AVS0970","missing",NA,"wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","23/01/2022","nan","missing","Switzerland","2022"
"NZ_CP124495","SAMN34360957","Escherichia coli",NA,"AVS0662","missing",NA,"environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","02/08/2021","nan","missing","Switzerland","2021"
"NZ_CP124492","SAMN34360958","Escherichia coli",NA,"AVS0225","missing",NA,"environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","12/01/2021","nan","missing","Switzerland","2021"
"NZ_CP124490","SAMN34360959","Escherichia coli",NA,"AVS0456","missing",NA,"environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","20/05/2021","nan","missing","Switzerland","2021"
"NZ_CP124487","SAMN34360960","Escherichia coli",NA,"AVS0542","missing",NA,"environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","23/06/2021","nan","missing","Switzerland","2021"
"NZ_CP124483","SAMN34360961","Escherichia coli",NA,"AVS0575","missing",NA,"environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","07/07/2021","nan","missing","Switzerland","2021"
"NZ_CP124481","SAMN34360962","Escherichia coli",NA,"AVS0756","missing",NA,"wastewater efflux","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","16/08/2021","nan","missing","Switzerland","2021"
"NZ_CP124475","SAMN34360963","Escherichia coli",NA,"AVS0969","missing",NA,"wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","23/01/2022","nan","missing","Switzerland","2022"
"NZ_CP124471","SAMN34360964","Escherichia coli",NA,"AVS0973","missing",NA,"wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","23/01/2022","nan","missing","Switzerland","2022"
"NZ_CP124467","SAMN34360965","Escherichia coli",NA,"AVS0747","missing",NA,"wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","16/08/2021","nan","missing","Switzerland","2021"
"NZ_CP124460","SAMN34360966","Escherichia coli",NA,"AVS0947","missing",NA,"environmental: river/lake","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","13/01/2022","nan","missing","Switzerland","2022"
"NZ_CP124455","SAMN34360967","Escherichia coli",NA,"AVS0193","missing",NA,"environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","26/11/2020","nan","missing","Switzerland","2020"
"NZ_CP124442","SAMN34360969","Escherichia coli",NA,"AVS0196","missing",NA,"environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","26/11/2020","nan","missing","Switzerland","2020"
"NZ_CP124436","SAMN34360970","Escherichia coli",NA,"AVS0790","missing",NA,"wastewater efflux","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","18/08/2021","nan","missing","Switzerland","2021"
"NZ_CP124429","SAMN34360971","Escherichia coli",NA,"AVS0051","missing",NA,"environmental: river/lake","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","05/08/2020","nan","missing","Switzerland","2020"
"NZ_CP124424","SAMN34360972","Escherichia coli",NA,"AVS0247","missing",NA,"environmental: river/lake","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","10/02/2021","nan","missing","Switzerland","2021"
"NZ_CP124420","SAMN34360973","Escherichia coli",NA,"AVS0155","missing",NA,"environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","05/11/2020","nan","missing","Switzerland","2020"
"NZ_CP124415","SAMN34360974","Escherichia coli",NA,"AVS0223","missing",NA,"environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","12/01/2021","nan","missing","Switzerland","2021"
"NZ_CP124517","SAMN34360975","Escherichia coli",NA,"AVS0343","missing",NA,"environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","31/03/2021","nan","missing","Switzerland","2021"
"NZ_CP124410","SAMN34360976","Escherichia coli",NA,"AVS0543","missing",NA,"environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","23/06/2021","nan","missing","Switzerland","2021"
"NZ_CP124405","SAMN34360977","Escherichia coli",NA,"AVS0935","missing",NA,"environmental: river near WWTP effluent","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","13/01/2022","nan","missing","Switzerland","2022"
"NZ_CP124400","SAMN34360978","Escherichia coli",NA,"AVS0528","missing",NA,"wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","17/06/2021","nan","missing","Switzerland","2021"
"NZ_CP124506","SAMN34360953","Escherichia coli",NA,"AVS0750","missing",NA,"wastewater","nan","Amt fuer Verbraucherschutz, Kanton Zug","Switzerland: Kanton Zug","16/08/2021","nan","missing","Switzerland","2021"
"NZ_CP128907","SAMN35654555","Escherichia coli",NA,"TUM13881","human",NA,"drain drainage","nan","Toho University School of Medicine","Japan","2013","nan","missing","Japan","2013"
"NZ_CP128916","SAMN35654465","Escherichia coli",NA,"TUM13770","human",NA,"ascites fluid","nan","Toho University School of Medicine","Japan","2011","nan","missing","Japan","2011"
"NZ_CP128947","SAMN35768989","Escherichia coli",NA,"TUM2826","missing",NA,"missing","nan","Toho University School of Medicine","Japan","2006","nan","missing","Japan","2006"
"NZ_CP107151","SAMN31158873","Escherichia coli",NA,"R13","missing",NA,"human","nan","nan","Sweden: Gothenburg","2018","nan","nan","Sweden","2018"
"NZ_CP107153","SAMN31158872","Escherichia coli",NA,"R12","missing",NA,"human","nan","nan","Sweden: Gothenburg","2018","nan","nan","Sweden","2018"
"NZ_CP107155","SAMN31158871","Escherichia coli",NA,"R11","missing",NA,"human","nan","nan","Sweden: Gothenburg","2018","nan","nan","Sweden","2018"
"NZ_CP107162","SAMN31158870","Escherichia coli",NA,"R10","missing",NA,"human","nan","nan","Sweden: Gothenburg","2018","nan","nan","Sweden","2018"
"NZ_CP107164","SAMN31158869","Escherichia coli",NA,"R9","missing",NA,"human","nan","nan","Sweden: Gothenburg","2018","nan","nan","Sweden","2018"
"NZ_CP107172","SAMN31158868","Escherichia coli",NA,"R8","missing",NA,"human","nan","nan","Sweden: Gothenburg","2018","nan","nan","Sweden","2018"
"NZ_CP107174","SAMN31158867","Escherichia coli",NA,"R7","missing",NA,"human","nan","nan","Sweden: Gothenburg","2018","nan","nan","Sweden","2018"
"NZ_CP107178","SAMN31158866","Escherichia coli",NA,"R6","missing",NA,"human","nan","nan","Sweden: Gothenburg","2017","nan","nan","Sweden","2017"
"NZ_CP107182","SAMN31158865","Escherichia coli",NA,"R4","missing",NA,"human","nan","nan","Sweden: Gothenburg","2017","nan","nan","Sweden","2017"
"NZ_CP107184","SAMN31158864","Escherichia coli",NA,"R3","missing",NA,"human","nan","nan","Sweden: Gothenburg","2017","nan","nan","Sweden","2017"
"NZ_CP107188","SAMN31158863","Escherichia coli",NA,"R2","missing",NA,"human","nan","nan","Sweden: Gothenburg","2017","nan","nan","Sweden","2017"
"NZ_CP107114","SAMN31158885","Escherichia coli",NA,"S14","missing",NA,"human","nan","nan","Sweden: Gothenburg","2018","nan","nan","Sweden","2018"
"NZ_CP107117","SAMN31158884","Escherichia coli",NA,"S13","missing",NA,"human","nan","nan","Sweden: Gothenburg","2018","nan","nan","Sweden","2018"
"NZ_CP107120","SAMN31158883","Escherichia coli",NA,"S12","missing",NA,"human","nan","nan","Sweden: Gothenburg","2018","nan","nan","Sweden","2018"
"NZ_CP107122","SAMN31158882","Escherichia coli",NA,"S9","missing",NA,"human","nan","nan","Sweden: Gothenburg","2018","nan","nan","Sweden","2018"
"NZ_CP107126","SAMN31158881","Escherichia coli",NA,"S8","missing",NA,"human","nan","nan","Sweden: Gothenburg","2018","nan","nan","Sweden","2018"
"NZ_CP107128","SAMN31158880","Escherichia coli",NA,"S7","missing",NA,"human","nan","nan","Sweden: Gothenburg","2018","nan","nan","Sweden","2018"
"NZ_CP107134","SAMN31158879","Escherichia coli",NA,"S6","missing",NA,"human","nan","nan","Sweden: Gothenburg","2018","nan","nan","Sweden","2018"
"NZ_CP107137","SAMN31158878","Escherichia coli",NA,"S5","missing",NA,"human","nan","nan","Sweden: Gothenburg","2018","nan","nan","Sweden","2018"
"NZ_CP107142","SAMN31158876","Escherichia coli",NA,"S3","missing",NA,"human","nan","nan","Sweden: Gothenburg","2018","nan","nan","Sweden","2018"
"NZ_CP107143","SAMN31158875","Escherichia coli",NA,"S2","missing",NA,"human","nan","nan","Sweden: Gothenburg","2017","nan","nan","Sweden","2017"
"NZ_CP096110","SAMN15378039","Escherichia coli",NA,"DP033","human",NA,"Rectal swab","nan","nan","Netherlands: Tilburg","2009","nan","nan","Netherlands","2009"
"NZ_CP107147","SAMN31158874","Escherichia coli",NA,"R14","missing",NA,"human","nan","nan","Sweden: Gothenburg","2018","nan","nan","Sweden","2018"
"NZ_CP115324","SAMN32339853","Escherichia coli",NA,"CUVET17-1136","dog",NA,"urine","nan","Pattrarat Chanchaithong","Thailand: Bangkok","27/10/2017","nan","nan","Thailand","2017"
"NZ_CP115390","SAMN32339837","Escherichia coli",NA,"CUVET20-PYO1","dog",NA,"Endometrium","nan","Pattrarat Chanchaithong","Thailand: Bangkok","11/06/2020","nan","nan","Thailand","2020"
"NZ_CP134384","SAMN37323656","Escherichia coli",NA,"TUM11352","human",NA,"feces","nan","Toho University","Japan","2011","nan","missing","Japan","2011"
"NZ_CP133923","SAMN37196943","Escherichia coli",NA,"M21816","human",NA,"abscess","nan","Hospital Italiano de Buenos Aires","Argentina: Buenos Aires","23/11/2016","nan","34.6098926 S 58.448087 W","Argentina","2016"
"NZ_CP133927","SAMN37196942","Escherichia coli",NA,"M22546","human",NA,"urine","nan","Hospital Rawson","Argentina: Crdoba","21/07/2017","nan","31.4289065 S 64.1743813 W","Argentina","2017"
"NZ_LS999560","SAMEA4786450","Escherichia coli",NA,"nan","missing",NA,"nan","nan","nan","nan","nan","28/01/2019","nan","missing","missing"
"NZ_LS992168","SAMEA4830524","Escherichia coli",NA,"nan","missing",NA,"nan","nan","nan","nan","nan","28/01/2019","nan","missing","missing"
"NZ_LS992180","SAMEA4830820","Escherichia coli",NA,"nan","missing",NA,"nan","nan","nan","nan","nan","28/01/2019","nan","missing","missing"
"NZ_LS992192","SAMEA4830526","Escherichia coli",NA,"nan","missing",NA,"nan","nan","nan","nan","nan","28/01/2019","nan","missing","missing"
"NZ_LS992190","SAMEA4830527","Escherichia coli",NA,"nan","missing",NA,"nan","nan","nan","nan","nan","28/01/2019","nan","missing","missing"
"NZ_LR130545","SAMEA5128441","Escherichia coli",NA,"B36","human",NA,"blood","nan","nan","Australia","nan","08/01/2019","nan","Australia","missing"
"NZ_LR890693","SAMEA3357417","Escherichia coli",NA,"MSB1_4E","human",NA,"rectal swab","nan","nan","Australia","2014-02","15/09/2015","-0.262637808","Australia","2014"
"NZ_OW848785","SAMEA7853234","Escherichia coli",NA,"nan","human",NA,"Hospital Universitario Gregorio Maranon (Madrid)","nan","nan","Spain","2018","14/10/2021","nan","Spain","2018"
"NZ_OW849064","SAMEA7853286","Escherichia coli",NA,"nan","human",NA,"Hospital Universitario Gregorio Maranon (Madrid)","nan","nan","Spain","2016","14/10/2021","nan","Spain","2016"
"NZ_OW968277","SAMEA8065782","Escherichia coli",NA,"nan","human",NA,"Hospital Universitario Central de Asturias (Oviedo)","nan","nan","Spain","2018","14/10/2021","nan","Spain","2018"
"NZ_OX030701","SAMEA8065784","Escherichia coli",NA,"nan","human",NA,"Hospital Universitario Central de Asturias (Oviedo)","nan","nan","Spain","2018","14/10/2021","nan","Spain","2018"
"NZ_OX637959","SAMEA112356745","Escherichia coli O25b:H4-ST131",NA,"ST131","human",NA,"Urinary tract","nan","nan","Armenia","07/03/2019","24/01/2023","nan","Armenia","2019"
"NZ_OX637961","SAMEA112356748","Escherichia coli O25b:H4-ST131",NA,"ST131","human",NA,"Urinary tract","nan","nan","Armenia","09/01/2019","24/01/2023","nan","Armenia","2019"
"NZ_OX637964","SAMEA112356747","Escherichia coli O25b:H4-ST131",NA,"ST131","human",NA,"Urinary tract","nan","nan","Armenia","11/03/2019","24/01/2023","nan","Armenia","2019"
"NZ_OY019088","SAMEA112356746","Escherichia coli O25b:H4-ST131",NA,"ST131","human",NA,"Urinary tract","nan","nan","Armenia","15/04/2019","24/01/2023","nan","Armenia","2019"
