biosample_id,organism,subspecies,strain,host,host_taxid,isolation_source,env_local_scale,collected_by,geo_loc_name,collection_date,first_public,lat_lon
"NC_022648","SAMN02603887","Escherichia coli JJ1886","nan","JJ1886","nan","nan","nan","nan","nan","nan","nan","nan","nan"
"NZ_CP010876","SAMN03287565","Escherichia coli","nan","MNCRE44","Homo sapiens","nan","sputum","nan","Health care provider","USA: Minnesota","2012-04","nan","46 N 94 W"
"NZ_CP013658","SAMN04159541","Escherichia coli","nan","uk_P46212","Homo sapiens","nan","urine","nan","MMM","United Kingdom","2005-01-01","nan","51.7519 N 1.2578 W"
"NZ_CP013831","SAMN04381845","Escherichia coli","nan","CD306","cat","nan","unknown","nan","unknown","USA: New York","2002","nan","40.7127 N 74.0059 W"
"NZ_CP013835","SAMN04381854","Escherichia coli","nan","JJ2434","Homo sapiens","nan","unknown","nan","unknown","USA: Minneapolis","2008","nan","44.9778 N 93.2650 W"
"NZ_CP014495","SAMN04381849","Escherichia coli","nan","SaT040","Homo sapiens","nan","unknown","nan","unknown","USA: Burlington","2007","nan","44.4758 N 73.2119 W"
"NZ_CP014497","SAMN04381846","Escherichia coli","nan","ZH193","Homo sapiens","nan","unknown","nan","unknown","unknown","2004","nan","40.7127 N 74.0059 W"
"NZ_CP014522","SAMN04381853","Escherichia coli","nan","ZH063","Homo sapiens","nan","unknown","nan","unknown","Canada: Winnipeg","2002","nan","49.8994 N 97.1392 W"
"NZ_CP021454","SAMN07162922","Escherichia coli","nan","H105","Homo sapiens; 55 year old","nan","vaginal swab","nan","nan","Germany","nan","nan","nan"
"NZ_CP035377","SAMN10748606","Escherichia coli","nan","nan","Homo sapiens","nan","urine","nan","Hospital das Clinincas Botucatu","Brazil: Botucatu, Sao Paulo State","2015","nan","22.5309 S 48.2642 W"
"NZ_CP035476","SAMN10817475","Escherichia coli","nan","U12A","Homo sapiens","nan","urine","nan","missing","USA:Utah","2012","nan","missing"
"NZ_CP035477","SAMN10817700","Escherichia coli","nan","U13A","Homo sapiens","nan","urine","nan","missing","USA:Utah","2013","nan","missing"
"NZ_CP035516","SAMN10836813","Escherichia coli","nan","U14A","Homo sapiens","nan","urine","nan","missing","USA:Utah","2015","nan","missing"
"NZ_CP035720","SAMN10837069","Escherichia coli","nan","U15A","Homo sapiens","nan","urine","nan","missing","USA:Utah","2015","nan","missing"
"NZ_CP036245","SAMN10879429","Escherichia coli","nan","S65EC","Homo sapiens","nan","urine","nan","nan","Australia","2009-11","nan","nan"
"NZ_CP049077","SAMN13948684","Escherichia coli","nan","p11A","Homo sapiens","nan","blood","nan","MDACC","USA:Houston","2015-01/2016-07","nan","29.7068 N 95.3971 W"
"NZ_CP049085","SAMN13948677","Escherichia coli","nan","p4A","Homo sapiens","nan","blood","nan","MDACC","USA:Houston","2015-01/2016-07","nan","29.7068 N 95.3971 W"
"NZ_CP051615","SAMN14594834","Escherichia coli O25b:H4-ST131","nan","2017_APHA","Pig","nan","cecal sample","nan","nan","United Kingdom","2017","nan","nan"
"NZ_CP059130","SAMN15486685","Escherichia coli","nan","Ec55","Homo sapiens","nan","nan","nan","nan","Ghana","2016","nan","nan"
"NZ_CP063774","SAMN16520835","Escherichia coli O25b:H4-ST131","nan","ST131","nan","nan","wastewater","nan","nan","Hong Kong","2018-06","nan","nan"
"NZ_CP076687","SAMN19700016","Escherichia coli","nan","S22EC","Homo sapiens","nan","nan","not applicable","nan","United Kingdom:Manchester","2009","nan","not collected"
"NZ_CP076689","SAMN19700015","Escherichia coli","nan","S21EC","Homo sapiens","nan","nan","not applicable","nan","United Kingdom:Manchester","2009","nan","not collected"
"NZ_CP076693","SAMN19700014","Escherichia coli","nan","S103EC","Homo sapiens","nan","nan","not applicable","nan","Australia:Brisbane","2010-01","nan","not collected"
"NZ_CP076697","SAMN19700013","Escherichia coli","nan","S10EC","Homo sapiens","nan","nan","not applicable","nan","United Kingdom:Manchester","2009","nan","not collected"
"NZ_CP080116","SAMN20339880","Escherichia coli","nan","Dog168","dog","nan","dog, faeces","nan","not available","Kenya","2009","nan","2.34 N 37.98 E"
"NZ_CP080117","SAMN20339879","Escherichia coli","nan","OV24","nan","nan","wastewater treatment plant effluent","nan","not available","Czech Republic: Brno","2009","nan","49.13 N 16.63 E"
"NZ_CP080118","SAMN20339878","Escherichia coli","nan","M70","Homo sapiens","nan","human, urinary tract infection","nan","not available","Czech Republic: Brno","2010","nan","49.19 N 16.60 E"
"NZ_CP080119","SAMN20339877","Escherichia coli","nan","M45","Homo sapiens","nan","human, urinary tract infection","nan","not available","Czech Republic: Brno","2010","nan","49.19 N 16.60 E"
"NZ_CP080120","SAMN20339876","Escherichia coli","nan","M24","Homo sapiens","nan","human, urinary tract infection","nan","not available","Czech Republic: Brno","2009","nan","49.19 N 16.60 E"
"NZ_CP084678","SAMN21558689","Escherichia coli","nan","UCS1.1","Homo sapiens","nan","urine (asymptomatic UTI)","nan","University of San Diego Health","USA: San Diego","2020-05-19","nan","32.755 N 117.165 W"
"NZ_CP084679","SAMN21558688","Escherichia coli","nan","UCS1","Homo sapiens","nan","urine (recurrent UTI)","nan","University of San Diego Health","USA: San Diego","2019-03-17","nan","32.755 N 117.165 W"
"NZ_CP103562","SAMN28173988","Escherichia coli O25b:H4-ST131","nan","751","Homo sapiens","nan","blood","nan","MDACC","USA: Houston","2019-05-06","nan","29.7068 N 95.3971 W"
"NZ_CP103710","SAMN28174028","Escherichia coli O25b:H4-ST131","nan","ST131","Homo sapiens","nan","blood","nan","MDACC","USA: Houston","2017-02-03","nan","29.7068 N 95.3971 W"
"NZ_CP103755","SAMN13948685","Escherichia coli","nan","p11B","Homo sapiens","nan","blood","nan","MDACC","USA:Houston","2015-01/2016-07","nan","29.7068 N 95.3971 W"
"NZ_CP104846","SAMN30884994","Escherichia coli","nan","DFS.1","pantropical spotted dolphin","nan","missing","nan","Yang Sun","China: Hainan Province","2020-03","nan","20.06 N 110.62 E"
"NZ_CP104848","SAMN30884993","Escherichia coli","nan","DFK.1","pantropical spotted dolphin","nan","missing","nan","Yang Sun","China: Hainan Province","2020-03","nan","20.06 N 110.62 E"
"NZ_HG941718","SAMEA2272019","Escherichia coli O25b:H4-ST131","nan","EC958","nan","nan","nan","nan","nan","nan","nan","2013-12-19","nan"
"NZ_JAOSBU010000001","SAMN30550140","Escherichia coli","nan","EC00763","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2018","nan","40.44 N 79.97 W"
"NZ_JAOSBX010000001","SAMN30550103","Escherichia coli","nan","EC00695","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2018","nan","40.44 N 79.97 W"
"NZ_JAOSBY010000001","SAMN30550098","Escherichia coli","nan","EC00690","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2018","nan","40.44 N 79.97 W"
"NZ_JAOSBZ010000001","SAMN30550097","Escherichia coli","nan","EC00687","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2018","nan","40.44 N 79.97 W"
"NZ_JAOSCA010000001","SAMN30550094","Escherichia coli","nan","EC00685","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2017","nan","40.44 N 79.97 W"
"NZ_JAOSCB010000001","SAMN30550091","Escherichia coli","nan","EC00680","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2017","nan","40.44 N 79.97 W"
"NZ_JAOSCC010000001","SAMN30550089","Escherichia coli","nan","EC00675","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2017","nan","40.44 N 79.97 W"
"NZ_JAOSCG010000001","SAMN30550083","Escherichia coli","nan","EC00661","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2017","nan","40.44 N 79.97 W"
"NZ_JAOSCI010000001","SAMN30550076","Escherichia coli","nan","EC00635","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2017","nan","40.44 N 79.97 W"
"NZ_JAOSCJ010000001","SAMN30550074","Escherichia coli","nan","EC00631","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2017","nan","40.44 N 79.97 W"
"NZ_JAOSCK010000001","SAMN30550071","Escherichia coli","nan","EC00629","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2017","nan","40.44 N 79.97 W"
"NZ_JAOSCM010000001","SAMN30550065","Escherichia coli","nan","EC00617","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2017","nan","40.44 N 79.97 W"
"NZ_JAOSCO010000001","SAMN30550060","Escherichia coli","nan","EC00609","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2017","nan","40.44 N 79.97 W"
"NZ_JAOSCP010000001","SAMN30550058","Escherichia coli","nan","EC00604","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2017","nan","40.44 N 79.97 W"
"NZ_JAOSCQ010000001","SAMN30550054","Escherichia coli","nan","EC00597","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2017","nan","40.44 N 79.97 W"
"NZ_JAOSCR010000001","SAMN30550053","Escherichia coli","nan","EC00596","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2017","nan","40.44 N 79.97 W"
"NZ_JAOSDB010000001","SAMN30550043","Escherichia coli","nan","DVT1294","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2015","nan","40.44 N 79.97 W"
"NZ_JAOSDC010000001","SAMN30550042","Escherichia coli","nan","DVT1292","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2015","nan","40.44 N 79.97 W"
"NZ_JAOSDE010000001","SAMN30550040","Escherichia coli","nan","DVT1290","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2015","nan","40.44 N 79.97 W"
"NZ_JAOSDI010000001","SAMN30550036","Escherichia coli","nan","DVT1284","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2014","nan","40.44 N 79.97 W"
"NZ_JAOSDP010000001","SAMN30550029","Escherichia coli","nan","DVT1275","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2014","nan","40.44 N 79.97 W"
"NZ_JAOSDT010000001","SAMN30550025","Escherichia coli","nan","DVT1270","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2013","nan","40.44 N 79.97 W"
"NZ_JAOSEA010000001","SAMN30550018","Escherichia coli","nan","DVT1262","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2013","nan","40.44 N 79.97 W"
"NZ_JAOSEC010000001","SAMN30550016","Escherichia coli","nan","DVT1260","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2012","nan","40.44 N 79.97 W"
"NZ_JAOSEH010000001","SAMN30550011","Escherichia coli","nan","DVT1255","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2010","nan","40.44 N 79.97 W"
"NZ_JAOSEI010000001","SAMN30550010","Escherichia coli","nan","DVT1254","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2010","nan","40.44 N 79.97 W"
"NZ_JAOSEJ010000001","SAMN30550009","Escherichia coli","nan","DVT1253","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2009","nan","40.44 N 79.97 W"
"NZ_JAOSEP010000001","SAMN30550003","Escherichia coli","nan","DVT1006","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2007","nan","40.44 N 79.97 W"
"NZ_JAOSEQ010000001","SAMN30550002","Escherichia coli","nan","DVT1005","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2007","nan","40.44 N 79.97 W"
"NZ_JAOSES010000001","SAMN30550000","Escherichia coli","nan","DVT1003","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2007","nan","40.44 N 79.97 W"
"NZ_JAOSEU010000001","SAMN30549998","Escherichia coli","nan","DVT1001","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2007","nan","40.44 N 79.97 W"
"NZ_JAOSFB010000001","SAMN30549991","Escherichia coli","nan","DVT994","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2006","nan","40.44 N 79.97 W"
"NZ_JAOSFC010000001","SAMN30549990","Escherichia coli","nan","DVT979","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2005","nan","40.44 N 79.97 W"
"NZ_JAOSFD010000001","SAMN30549989","Escherichia coli","nan","DVT980","Homo sapiens","nan","clinical","nan","University of Pittsburgh","USA: Pittsburgh, Pennsylvania","2004","nan","40.44 N 79.97 W"
"NZ_SEVB01000002","SAMN10839642","Escherichia coli O25b:H4","nan","B1370-PB_2012","Homo sapiens","nan","blood","nan","Public Health Agency of Sweden","Sweden","2012","nan","59.33258 N 18.0649 E"
"NZ_SEVC01000002","SAMN10839641","Escherichia coli O25b:H4","nan","B1351-PB_2012","Homo sapiens","nan","blood","nan","Public Health Agency of Sweden","Sweden","2012","nan","59.33258 N 18.0649 E"
"NZ_SEVE01000003","SAMN10839639","Escherichia coli O25b:H4","nan","B1320-PB_2011","Homo sapiens","nan","blood","nan","Public Health Agency of Sweden","Sweden","2011","nan","59.33258 N 18.0649 E"
"NZ_SEVJ01000001","SAMN10839634","Escherichia coli O25b:H4","nan","B1131-PB_2011","Homo sapiens","nan","blood","nan","Public Health Agency of Sweden","Sweden","2011","nan","59.33258 N 18.0649 E"
"NZ_SEVK01000002","SAMN10839633","Escherichia coli O25b:H4","nan","B1118-PB_2011","Homo sapiens","nan","blood","nan","Public Health Agency of Sweden","Sweden","2011","nan","59.33258 N 18.0649 E"
"NZ_SEVL01000002","SAMN10839632","Escherichia coli O25b:H4","nan","B1033-PB_2012","Homo sapiens","nan","blood","nan","Public Health Agency of Sweden","Sweden","2012","nan","59.33258 N 18.0649 E"
"NZ_SEVM01000001","SAMN10839631","Escherichia coli O25b:H4","nan","B1017-PB_2011","Homo sapiens","nan","blood","nan","Public Health Agency of Sweden","Sweden","2011","nan","59.33258 N 18.0649 E"
"NZ_SEVN01000002","SAMN10839630","Escherichia coli O25b:H4","nan","C0134-PB_2013","Homo sapiens","nan","feces","nan","Public Health Agency of Sweden","Sweden","2013","nan","59.33258 N 18.0649 E"
"NZ_SEVP01000003","SAMN10839628","Escherichia coli O25b:H4","nan","C0114-PB_2013","Homo sapiens","nan","feces","nan","Public Health Agency of Sweden","Sweden","2013","nan","59.33258 N 18.0649 E"
"NZ_SEVQ01000001","SAMN10839627","Escherichia coli O25b:H4","nan","C0107-PB_2013","Homo sapiens","nan","feces","nan","Public Health Agency of Sweden","Sweden","2013","nan","59.33258 N 18.0649 E"
"NZ_SEVR01000002","SAMN10839626","Escherichia coli O25b:H4","nan","C0064-PB_2013","Homo sapiens","nan","feces","nan","Public Health Agency of Sweden","Sweden","2013","nan","59.33258 N 18.0649 E"
"NZ_SEVT01000005","SAMN10839624","Escherichia coli O25b:H4","nan","B1360-PB_2012","Homo sapiens","nan","blood","nan","Public Health Agency of Sweden","Sweden","2012","nan","59.33258 N 18.0649 E"
"NZ_SEVU01000007","SAMN10839623","Escherichia coli O25b:H4","nan","B1041-PB_2011","Homo sapiens","nan","blood","nan","Public Health Agency of Sweden","Sweden","2011","nan","59.33258 N 18.0649 E"
"NZ_SEVX01000001","SAMN10839620","Escherichia coli O25b:H4","nan","B1483-PB_2012","Homo sapiens","nan","blood","nan","Public Health Agency of Sweden","Sweden","2012","nan","59.33258 N 18.0649 E"
"NZ_SEVY01000001","SAMN10839619","Escherichia coli O25b:H4","nan","B1439-PB_2012","Homo sapiens","nan","blood","nan","Public Health Agency of Sweden","Sweden","2012","nan","59.33258 N 18.0649 E"
